,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 매출액,347232.9,311585.3,285575.6,178902.7,163218.4,208913.7,254633,243941.7,168296.8,228338,236912,, 매출액,64762.39,51984.01,34518.21,38991.85,42802.74,54317,57502
, -매출원가,334108.2,302293.2,282822.2,164387.7,140208.9,187831.4,242002.5,233468.1,173662,0,0,, -매출원가,62845.54,60569.65,34697.52,37787.28,40607.59,0,0
, =매출총이익,13124.75,9292.11,2753.46,14514.99,23009.51,21082.33,12630.49,10473.67,-5365.23,0,0,, =매출총이익,1916.85,-8585.64,-179.31,1204.57,2195.15,0,0
, -판매비와관리비,5307.11,5631.67,5650.5,6338.95,6840.62,7349.68,6235.89,6272.9,5626.23,0,0,, -판매비와관리비,1821.91,1486.95,1463.77,1297.08,1378.43,0,0
, =영업이익,7817.64,3660.44,-2897.04,8176.04,16168.89,13732.65,6394.6,4200.77,-10991.46,12066,12848,, =영업이익,94.94,-10072.59,-1643.08,-92.51,816.72,3798,2264
, +- 비영업손익,-628.18,211.85,-958.28,-48.73,-417.93,2716.04,-3076.71,-3097.26,-686.51,0,0,, +- 비영업손익,653.22,-2020.8,77.69,375.86,880.74,0,0
, (금융손익),1749.66,408.83,-1090.25,-1075.17,-598.24,2033.99,-1206.69,-2421.28,-362.21,0,0,, (금융손익),529.62,-1703.66,114.71,76.38,1150.36,0,0
, (관계기업손익),-140.13,70.82,60.41,97.99,66.49,51.3,41.2,25.5,37.06,0,0,, (관계기업손익),2.56,2.23,5.09,12.43,17.31,0,0
, (외환손익),2075.83,352.09,-1176.88,-1286.74,-672.08,2416.16,-1305.07,-1109.76,1317.94,0,0,, (외환손익),-1109.76,0,0,0,1317.94,0,0
, =세전순익,7189.46,3872.29,-3855.32,8127.31,15750.96,16448.69,3317.89,1103.51,-11677.97,0,0,, =세전순익,748.16,-12093.39,-1565.39,283.35,1697.46,0,0
, -법인세,1337.86,975.9,-977.04,1814.09,3697.32,3983.8,737.54,449.22,-3716.89,0,0,, -법인세,271.51,-3286.97,-896.49,-19.47,486.04,0,0
, =순이익,5851.6,2896.39,-2878.28,6313.22,12053.64,12464.89,2580.35,654.29,-7961.08,0,0,, =순이익,476.65,-8806.42,-668.9,302.82,1211.42,0,0
, 지배주주순익,5851.6,2896.39,-2878.28,6313.22,12053.64,12464.89,2580.35,654.29,-7961.08,7435,8122,, 지배주주순익,476.65,-8806.42,-668.9,302.82,1211.42,2114,1577
, 비지배주주순익,0,0,0,0,0,0,0,0,0,0,0,, 비지배주주순익,0,0,0,0,0,0,0
, 매출원가비중,96.22,97.02,99.04,91.89,85.9,89.91,95.04,95.71,103.19,0,0,, 매출원가비중,97.04,116.52,100.52,96.91,94.87,0,0
, 매출총이익율,3.78,2.98,0.96,8.11,14.1,10.09,4.96,4.29,-3.19,0,0,, 매출총이익율,2.96,-16.52,-0.52,3.09,5.13,0,0
, 판관비율,1.53,1.81,1.98,3.54,4.19,3.52,2.45,2.57,3.34,0,0,, 판관비율,2.81,2.86,4.24,3.33,3.22,0,0
, 영업이익률,2.25,1.17,-1.01,4.57,9.91,6.57,2.51,1.72,-6.53,5.28,5.42,, 영업이익률,0.15,-19.38,-4.76,-0.24,1.91,6.99,3.94
, 지배주주순이익률,1.69,0.93,-1.01,3.53,7.38,5.97,1.01,0.27,-4.73,3.26,3.43,, 지배주주순이익률,0.74,-16.94,-1.94,0.78,2.83,3.89,2.74
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,7350.89,7930.75,8792.01,24755.5,17219.91,11432.94,-2881.85,6794.47,16309.72,0,0,, 영업활동현금흐름,4881,-7839,13293,-747,11602,0,0
, 당기순이익,5851.6,2896.39,-2878.28,6313.22,12053.64,12464.89,2580.35,654.29,-7961.08,0,0,, 당기순이익,476.65,-8806.42,-668.9,302.82,1211.42,0,0
, 감가상각비,3911.92,3678.29,3397.03,2731.91,2867.46,2941.72,3553.04,6124.49,6312.62,0,0,, 감가상각비,1620.62,1599.35,1556.13,1489.78,1667.36,0,0
, 투자활동현금흐름,-5972.75,-955,-9641.97,-28018.53,-19669.19,-8322.4,-4152.03,-10694.55,-6355.96,0,0,, 투자활동현금흐름,-2256,1235,-4705,1095,-3981,0,0
, 유형자산취득,-1832.56,-4447.98,-9110.25,-6510.48,-10564.51,-24114.97,-20409.08,-8211.25,-5232.81,0,0,, 유형자산취득,-2369.64,-1003.47,-1231.73,-2186.24,-811.37,0,0
, 재무활동현금흐름,-5802.65,-5473.69,2118.68,-1841.01,8111.25,-5982.64,8877.88,164.57,-5486.88,0,0,, 재무활동현금흐름,-9027.52,18778.31,-2394.19,-7078.93,-14792.07,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,85815.19,79125.05,57075.08,56897.8,79743.98,67748.46,58545.06,56288.62,49965.49,0,0,, 1. 유동자산,56288.62,55711.99,60903.01,53038.15,49965.49,0,0
,    현금성자산,4344.14,5846.03,7115.25,2012.03,7674.38,4800.52,6645.06,2910.05,7374.39,0,0,,    현금성자산,2910.05,15078.12,21263.74,14548.4,7374.39,0,0
, 매출채권,22935,21601.93,15240.56,10308.81,11546.08,15387.58,16414.68,13123.18,11963.27,0,0,, 매출채권,13123.18,13733.31,9977.9,11004.36,11963.27,0,0
, 재고자산,43858.78,42379.15,24154.48,15987.1,24234.4,27907.42,31390.82,31960.33,21922.89,0,0,, 재고자산,31960.33,20838.41,18354.57,22852.86,21922.89,0,0
, 2. 비유동자산,39158.6,40082.3,45482.3,51057.46,59846.29,83126.05,101005.4,107045.4,106939.6,0,0,, 2. 비유동자산,107045.4,107470.1,107449.1,108035.1,106939.6,0,0
, 유형자산,36703.35,37604.26,43217.16,47307.93,57108.04,79686.93,97407.27,101391.4,100778,0,0,, 유형자산,101391.4,100926.8,100595.9,101308.3,100778,0,0
, 무형자산,428.81,465.26,499.6,472.43,544.62,1051.55,1044.47,1013.29,987.7,0,0,, 무형자산,1013.29,996.13,977.68,963.21,987.7,0,0
,     투자자산 등,2026.44,2012.78,1765.54,3277.1,2193.63,2387.57,2553.64,4640.71,5173.9,0,0,,     투자자산 등,4640.71,5547.12,5875.55,5763.59,5173.9,0,0
,      * 지분투자,296.51,301.25,308.62,354.33,332.95,323.53,315.52,303.17,316.36,0,0,,      * 지분투자,303.17,281.39,286.49,298.92,316.36,0,0
, 1+2= 총자산,124973.8,119207.4,102557.4,107955.3,139590.3,150874.5,159550.4,163334,156905.1,164340.1,172462.1,, 1+2= 총자산,163334,163182.1,168352.2,161073.3,156905.1,0,0
,    매입채무,24504.1,23286.01,8408.52,5895.28,11407.25,17333.25,14372.54,16552.03,20036.23,0,0,,    매입채무,16552.03,7450.53,10449.09,9903.75,20036.23,0,0
, 차입금,35002.39,32064.78,36376.45,35951.97,47094.61,48442.1,64030.69,66926.9,60734.61,0,0,, 차입금,66926.9,83815.82,80698.94,73248.76,60734.61,0,0
, 부채총계,71213.37,65667.28,53467.21,54056.09,75674.42,82448.31,94858.1,98367.75,100080.3,100080.3,100080.3,, 부채총계,98367.75,107340.4,113087.4,105410.3,100080.3,0,0
, 자본총계,53760.42,53540.07,49090.17,53899.17,63915.85,68426.2,64692.34,64966.26,56824.77,0,0,, 자본총계,64966.26,55841.63,55264.78,55663.01,56824.77,0,0
, 지배주주지분,53760.42,53540.07,49090.17,53899.17,63915.85,68426.2,64692.34,64966.26,56824.77,64259.77,72381.77,, 지배주주지분,64966.26,55841.63,55264.78,55663.01,56824.77,0,0
, 총자산(개별),124920.4,119149.4,102494.1,107849.5,139506.8,150775.6,160815.1,164554.3,156718.5,0,0,, 총자산(개별),164554.3,164227.6,169418.6,160907.1,156718.5,0,0
, 부채총계(개별),71200.5,65653.3,53451.97,54030.55,75654.29,82384.64,96199.23,99693.13,99952.54,0,0,, 부채총계(개별),99693.13,108485.3,114266.9,105290.7,99952.54,0,0
, 자본총계(개별),53719.91,53496.05,49042.17,53818.91,63852.47,68390.99,64615.89,64861.2,56765.93,0,0,, 자본총계(개별),64861.2,55742.33,55151.7,55616.35,56765.93,0,0
