,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 영업이익(개별),5784.48,4194.19,4933.62,5601.68,6312.09,8132.21,7093.75,5050.34,6776.21,0,0,, 영업이익(개별),610.21,1788.99,2895.3,1231.53,860.39,0,0
, 순이익(개별),4115.48,2967.32,4003.08,4126.72,4701.71,6220.51,5147.92,3726.91,5022.04,0,0,, 순이익(개별),439.49,1375.93,2118.5,925.71,601.9,0,0
, 영업이익율(%개별),6.01,5.5,4.62,4.89,5.26,6.64,5.75,3.9,4.86,0,0,, 영업이익율(%개별),1.82,5.36,8.26,3.51,2.39,0,0
, 개별/연결 순익(%),83.27,109.87,94.85,98.54,89.79,94.09,96.67,99.12,89.87,0,0,, 개별/연결 순익(%),79.14,87.68,106.07,65.21,99.91,0,0
, 연간 주가 상승율,-13.95,22.31,-2.14,27.82,-11.1,13.92,-1.12,-25.71,-16.35,3.31,0,, EPS,784.37,2216.34,2820.9,2005,850.89,2251.38,2567.76
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,,,,,,,,
, 시가총액,32532.6,39789.6,38940,49772.4,44250,50409.6,49843.2,37028.4,30975,32002,32002,,,,,,,,,
, 주가,45950,56200,55000,70300,62500,71200,70400,52300,43750,45199.99,45199.99,,,,,,,,,
, EPS,6980.72,3814.46,5961.17,5915.17,7396.21,9338.22,7521.74,5310.68,7893.23,7902.44,7686.34,,,,,,,,,
, BPS,40120.97,38333.22,48780.72,53754.38,58893.54,65367.73,72003.08,83981.69,90595.84,98497.14,106183.5,,,,,,,,,
, EPS증가율(%),30.9,-45.4,56.3,-0.8,25,26.3,-19.5,-29.4,48.6,0.1,-2.7,,,,,,,,,
, BPS증가율(%),0.2,-4.5,27.3,10.2,9.6,11,10.2,16.6,7.9,8.7,7.8,,,,,,,,,
, PER,6.58,14.73,9.23,11.88,8.45,7.62,9.36,9.85,5.54,5.72,5.88,,,,,,,,,
, PBR,1.15,1.47,1.13,1.31,1.06,1.09,0.98,0.62,0.48,0.46,0.43,,,,,,,,,
, PSR,0.34,0.47,0.33,0.39,0.33,0.37,0.36,0.26,0.2,0.23,0.22,,,,,,,,,
, ROE,17.4,9.95,12.22,11,12.56,14.29,10.45,6.32,8.71,8.02,7.24,,,,,,,,,
, ROA,1.75,0.89,1.21,1.05,1.17,1.37,1.05,0.67,0.93,0.92,0.89,,,,,,,,,
, EV,32532.6,39789.6,38940,49772.4,44250,50409.6,49843.2,37028.4,30975,32002,32002,,,,,,,,,
, EBITDA,6409.37,4841.36,6627.23,7200.16,8642.54,10029.78,8494.28,6319.3,8511.31,8511.31,8511.31,,,,,,,,,
, EV/EBITDA,5.08,8.22,5.88,6.91,5.12,5.03,5.87,5.86,3.64,3.76,3.76,,,,,,,,,
, DPS,1250,1000,1450,1550,1650,2300,2000,1500,2200,2200,2200,,,,,,,,,
, 배당성향(%),16.01,23.44,21.75,23.43,19.94,22.02,23.77,25.25,23.64,27.84,28.62,,,,,,,,,
, 시가배당율(%),2.72,1.78,2.64,2.2,2.64,3.23,2.84,2.87,5.03,4.87,4.87,,,,,,,,,
, 차입금비율(%),7.06,9.92,6.9,9.82,9.06,20.46,20.07,21.62,24.89,24.89,24.89,,,,,,,,,
, 부채비율(%),821.22,960.74,872.72,908.8,932.59,900.94,862.24,807.71,823.21,823.21,823.21,,,,,,,,,
, 매출채권회전일수,0,0,0,0,0,0,0,0,449.43,449.43,449.43,,,,,,,,,
, 재고자산회전일수,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
, 상장주식수 (만주),7080,7080,7080,7080,7080,7080,7080,7080,7080,7080.09,7080.09,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,96272.51,85476.08,118371.1,126359.2,132421.7,135716.7,136949,143984.3,154561.3,139475,144142,, 매출액,37241.8,37095.18,38816.53,38762.01,39887.62,33816,0
, -매출원가,26919.6,24465.26,32764.37,32015.01,30293.03,25690.41,20373.24,23621.07,22249.48,0,0,, -매출원가,6383.34,4134.17,6630.68,5854.5,5630.12,0,0
, =매출총이익,69352.91,61010.82,85606.68,94344.15,102128.7,110026.3,116575.8,120363.2,132311.9,0,0,, =매출총이익,30858.46,32961.01,32185.85,32907.51,34257.5,0,0
, -판매비와관리비,17268.59,14861.29,20258.1,22444.92,25058.84,26817.02,28407.03,30514.84,31887.45,0,0,, -판매비와관리비,30182.37,30921.65,29595.45,31146.52,33338.43,0,0
, =영업이익,5690.27,3718.36,5287.99,5662.2,7260.81,8678.6,7207.13,5088.69,7309.82,7448,7576,, =영업이익,676.09,2039.36,2590.4,1760.99,919.07,2104,2525
, +- 비영업손익,501.71,-258.04,20.51,-206.95,-223.92,214.39,145.77,127.03,200.18,0,0,, +- 비영업손익,68.7,-17.79,126.76,137.48,-46.28,0,0
, (금융손익),0,0,0,0,0,0,0,0,0,0,0,, (금융손익),0,0,0,0,0,0,0
, (관계기업손익),288.48,-167.79,21.55,91.17,-6.15,61.75,134.12,48.55,265.48,0,0,, (관계기업손익),-19.35,-4.72,76.16,70.49,123.55,0,0
, (외환손익),0,0,0,0,0,0,0,0,0,0,0,, (외환손익),0,0,0,0,0,0,0
, =세전순익,6191.98,3460.32,5308.51,5455.25,7036.89,8892.99,7352.9,5215.72,7510,0,0,, =세전순익,744.79,2021.57,2717.17,1898.46,872.8,0,0
, -법인세,1249.63,828.22,1015.01,1150.81,1699.1,2201.03,1975.17,1414.09,1898.92,0,0,, -법인세,203.88,468.92,706.64,463.1,260.26,0,0
, =순이익,4942.35,2632.11,4293.49,4304.43,5337.79,6691.96,5377.74,3801.63,5611.09,0,0,, =순이익,540.91,1552.66,2010.53,1435.36,612.54,0,0
, 지배주주순익,4942.35,2700.64,4220.51,4187.94,5236.52,6611.46,5325.39,3759.96,5588.41,5595,5442,, 지배주주순익,555.34,1569.19,1997.22,1419.56,602.44,1594,1818
, 비지배주주순익,0,-68.53,72.98,116.5,101.27,80.5,52.35,41.67,22.67,0,0,, 비지배주주순익,-14.43,-16.53,13.31,15.8,10.1,0,0
, 매출원가비중,27.96,28.62,27.68,25.34,22.88,18.93,14.88,16.41,14.4,0,0,, 매출원가비중,17.14,11.14,17.08,15.1,14.11,0,NaN
, 매출총이익율,72.04,71.38,72.32,74.66,77.12,81.07,85.12,83.59,85.6,0,0,, 매출총이익율,82.86,88.86,82.92,84.9,85.89,0,NaN
, 판관비율,17.94,17.39,17.11,17.76,18.92,19.76,20.74,21.19,20.63,0,0,, 판관비율,81.04,83.36,76.24,80.35,83.58,0,NaN
, 영업이익률,5.91,4.35,4.47,4.48,5.48,6.39,5.26,3.53,4.73,5.34,5.26,, 영업이익률,1.82,5.5,6.67,4.54,2.3,6.22,∞
, 지배주주순이익률,5.13,3.16,3.57,3.31,3.95,4.87,3.89,2.61,3.62,4.01,3.78,, 지배주주순이익률,1.49,4.23,5.15,3.66,1.51,4.71,∞
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,274.36,10148.1,27405.13,24331.36,31025.81,-3159.93,2464.38,21965.75,12431.78,0,0,, 영업활동현금흐름,2032,3782,1122,4646,2882,0,0
, 당기순이익,4942.35,2632.11,4293.49,4304.43,5337.79,6691.96,5377.74,3801.63,5611.09,0,0,, 당기순이익,540.91,1552.66,2010.53,1435.36,612.54,0,0
, 감가상각비,719.1,1123,1339.24,1537.96,1381.73,1351.18,1287.15,1230.61,1201.49,0,0,, 감가상각비,337.74,293.42,279.76,288.86,339.45,0,0
, 투자활동현금흐름,-1921.67,-11254.88,-23884.64,-20659.21,-30134.55,-6042.46,1445.09,-23290.41,-8256.56,0,0,, 투자활동현금흐름,-1030,-2674,3443,-6459,-2566,0,0
, 유형자산취득,-323.9,-247.15,-695.51,-633.21,-207.58,-200,-202.7,-175.94,-218.82,0,0,, 유형자산취득,-26.13,-45.85,-27.42,-80.79,-64.77,0,0
, 재무활동현금흐름,712.8,-184.68,-1210.75,-812.42,-940.26,5011.43,-448.02,-1164.47,-2962.4,0,0,, 재무활동현금흐름,135.29,-1292.75,-2169.36,461.6,38.11,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,0,0,0,0,0,0,0,0,0,0,0,, 1. 유동자산,0,0,0,0,0,0,0
,    현금성자산,15158.03,17311.3,18072.52,19189.71,10994.91,8617.8,13555.24,8307.65,6778.53,0,0,,    현금성자산,8307.65,7304.85,9307.65,6904.45,6778.53,0,0
, 매출채권,0,0,0,0,0,0,0,0,190313,0,0,, 매출채권,171171.9,174158,183978.4,185348.3,190313,0,0
, 재고자산,0,0,0,0,0,0,0,0,0,0,0,, 재고자산,0,0,0,0,0,0,0
, 2. 비유동자산,0,0,0,0,0,0,0,0,0,0,0,, 2. 비유동자산,0,0,0,0,0,0,0
, 유형자산,3214.7,4062.91,3564.83,3644.01,3632.37,3849.94,4019.08,4247.1,4252.57,0,0,, 유형자산,4247.1,4136.35,4092.88,4207.29,4252.57,0,0
, 무형자산,4639.16,4136.58,5091.26,3837.73,3187.7,2573.81,1974.5,1739.53,1657.43,0,0,, 무형자산,1739.53,1660.94,1600.92,1641.5,1657.43,0,0
,     투자자산 등,-7853.86,-8199.49,-8656.09,-7481.74,-6820.07,-6423.75,-5993.58,-5986.63,-5910,0,0,,     투자자산 등,-5986.63,-5797.29,-5693.8,-5848.79,-5910,0,0
,      * 지분투자,679.28,490.35,2015.06,2594.28,2491.6,2526.57,2533.97,2664.18,2947.2,0,0,,      * 지분투자,2664.18,2712.35,2784.78,2872.26,2947.2,0,0
, 1+2= 총자산,282500.2,303134.9,349320.7,400183.9,448634.4,483756.1,509291,557790.5,600513.3,606108.3,611550.3,, 1+2= 총자산,557790.5,563246.2,579154.3,587439.2,600513.3,0,0
,    매입채무,0,0,0,0,0,0,0,0,0,0,0,,    매입채무,0,0,0,0,0,0,0
, 차입금,2166.09,2835.94,2477.63,3896.67,3937.49,9890.29,10621.64,13286.53,16192.36,0,0,, 차입금,13286.53,13255.53,14825.03,16213.99,16192.36,0,0
, 부채총계,251834.4,274557.2,313408.9,360514.5,405187.1,435426,456363.4,496340.1,535467.4,535467.4,535467.4,, 부채총계,496340.1,502923.9,514734.6,520638.1,535467.4,0,0
, 자본총계,30665.79,28577.71,35911.76,39669.45,43447.31,48330.1,52927.58,61450.4,65045.92,0,0,, 자본총계,61450.4,60322.26,64419.7,66801.07,65045.92,0,0
, 지배주주지분,28405.65,27139.92,34536.75,38058.1,41696.63,46280.35,50978.18,59459.04,64141.86,69736.86,75178.86,, 지배주주지분,59459.04,59436.09,63518.96,65884.13,64141.86,0,0
, 총자산(개별),212419.5,231373.2,268014.1,305628,342085.9,374038.3,397754.9,436670.5,471243.3,0,0,, 총자산(개별),436670.5,441406,455131,460464.8,471243.3,0,0
, 부채총계(개별),184880.9,204362.5,234383.9,268801.5,302446.7,329883.1,348643.1,379463.8,410602.5,0,0,, 부채총계(개별),379463.8,384841.5,394614,398014.7,410602.5,0,0
, 자본총계(개별),27538.62,27010.74,33630.25,36826.51,39639.24,44155.11,49111.8,57206.65,60640.8,0,0,, 자본총계(개별),57206.65,56564.53,60516.99,62450.06,60640.8,0,0
