,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 매출액,175.17,215.12,207.49,185.31,214.31,230.77,247.05,284.87,463.57,576,686,, 매출액,82.85,75.92,183.03,101.08,103.54,134,140
, -매출원가,0,0,0,0,0,0,0,0,0,0,0,, -매출원가,0,0,0,0,0,0,0
, =매출총이익,175.17,215.12,207.49,185.31,214.31,230.77,247.05,284.87,463.57,0,0,, =매출총이익,82.85,75.92,183.03,101.08,103.54,0,0
, -판매비와관리비,130.45,151.22,202.03,211.36,216.67,196.37,192.26,226.86,278.9,0,0,, -판매비와관리비,65.62,64.29,79.52,67.32,67.77,0,0
, =영업이익,44.73,63.9,5.46,-26.05,-2.36,34.4,54.79,58.01,184.67,232,287,, =영업이익,17.23,11.63,103.51,33.76,35.77,59,56
, +- 비영업손익,-3.27,-40.09,-6.98,4.68,-1.64,-19.22,14.19,37.83,-193.95,0,0,, +- 비영업손익,2.59,-214.35,7.12,3.2,10.08,0,0
, (금융손익),-3.79,-8.18,-3.22,7.24,7.4,-3.46,-0.88,36.07,-167.16,0,0,, (금융손익),1.21,-190.6,7.07,3.46,12.91,0,0
, (관계기업손익),0,0,-3.67,-1.62,-8.31,-15.92,5.31,1.66,-22.55,0,0,, (관계기업손익),1.52,-24.04,0,0,1.49,0,0
, (외환손익),-7.11,-15.62,-11.7,3.13,3.24,-9.64,10.74,8.17,1.74,0,0,, (외환손익),-8.45,9.87,-2.3,-0.76,-5.07,0,0
, =세전순익,41.46,23.81,-1.51,-21.37,-4,15.19,68.98,95.84,-9.28,0,0,, =세전순익,19.82,-202.72,110.63,36.95,45.86,0,0
, -법인세,4.21,5.29,3.1,2.34,-1.79,-11.7,19.24,7.13,3.11,0,0,, -법인세,7.89,0.01,-15.92,0,19.03,0,0
, =순이익,37.25,18.52,-4.61,-23.71,-2.22,26.89,49.75,88.71,-12.39,0,0,, =순이익,11.93,-202.73,126.55,36.95,26.83,0,0
, 지배주주순익,37.25,18.52,-4.63,-23.49,-0.44,27.59,50.14,86.14,-12.67,188,231,, 지배주주순익,11.96,-202.78,126.17,36.99,26.94,48,46
, 비지배주주순익,0,0,0.02,-0.21,-1.78,-0.7,-0.39,2.57,0.28,0,0,, 비지배주주순익,-0.03,0.05,0.38,-0.04,-0.11,0,0
, 매출원가비중,0,0,0,0,0,0,0,0,0,0,0,, 매출원가비중,0,0,0,0,0,0,0
, 매출총이익율,100,100,100,100,100,100,100,100,100,0,0,, 매출총이익율,100,100,100,100,100,0,0
, 판관비율,74.47,70.3,97.37,114.06,101.1,85.09,77.82,79.64,60.16,0,0,, 판관비율,79.2,84.68,43.45,66.6,65.45,0,0
, 영업이익률,25.54,29.7,2.63,-14.06,-1.1,14.91,22.18,20.36,39.84,40.28,41.84,, 영업이익률,20.8,15.32,56.55,33.4,34.55,44.03,40
, 지배주주순이익률,21.27,8.61,-2.23,-12.68,-0.21,11.96,20.3,30.24,-2.73,32.64,33.67,, 지배주주순이익률,14.44,-267.1,68.93,36.59,26.02,35.82,32.86
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,51.25,32.09,25.07,-21.06,4.89,25.72,-4.85,56.03,183.69,0,0,, 영업활동현금흐름,22,-29,116,52,44,0,0
, 당기순이익,37.25,18.52,-4.61,-23.71,-2.22,26.89,49.75,88.71,-12.39,0,0,, 당기순이익,11.93,-202.73,126.55,36.95,26.83,0,0
, 감가상각비,4.88,5.09,5.81,6.25,5.68,5.36,5.02,15.23,17.25,0,0,, 감가상각비,9.28,4.01,4.21,4.68,4.36,0,0
, 투자활동현금흐름,-106.14,-84.22,19.18,57.53,-1.78,-23.66,-4.04,-140.94,-26.01,0,0,, 투자활동현금흐름,-20,19,-70,-43,69,0,0
, 유형자산취득,-3.25,-7.12,-9.31,-3.57,-1.21,-1.26,-1.3,-130.12,-4.6,0,0,, 유형자산취득,-2.84,-0.26,-2.4,-1.16,-0.78,0,0
, 재무활동현금흐름,146.83,-12.95,-13.77,-11.46,9.33,0,-7.12,69.62,-78.19,0,0,, 재무활동현금흐름,15.75,-0.89,-10.95,-3.18,-63.17,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,316.11,541.69,345.73,311.52,302.49,343.69,338.98,375.37,409.57,0,0,, 1. 유동자산,375.37,223.62,346.85,402.55,409.57,0,0
,    현금성자산,119.42,52.56,76.23,103.39,115.82,113.38,99.57,84.58,164.68,0,0,,    현금성자산,84.58,75.51,113.25,117.77,164.68,0,0
, 매출채권,19.2,34.99,37.79,38.64,36.95,56.25,59.73,55.89,64.33,0,0,, 매출채권,55.89,63.11,70.39,58.16,64.33,0,0
, 재고자산,0.15,0.63,0.5,0.68,1.22,1.35,5.9,3.89,3.88,0,0,, 재고자산,3.89,4.36,4.96,4.57,3.88,0,0
, 2. 비유동자산,50.28,60.55,245.78,244.97,212.14,199.85,249.76,410.18,345.38,0,0,, 2. 비유동자산,410.18,362.42,394.78,377.99,345.38,0,0
, 유형자산,9.99,11.42,15.29,11.97,9.14,6.73,4.9,164.65,164.63,0,0,, 유형자산,164.65,161.62,166.46,164.56,164.63,0,0
, 무형자산,2.86,3.24,6.26,6.19,4.74,5.37,4.22,3.42,2.78,0,0,, 무형자산,3.42,3.16,2.91,2.88,2.78,0,0
,     투자자산 등,37.43,45.89,224.23,226.81,198.26,187.75,240.65,242.12,177.97,0,0,,     투자자산 등,242.12,197.64,225.4,210.55,177.97,0,0
,      * 지분투자,0,0,139.44,104.42,43.22,36.04,22.38,24.04,4.86,0,0,,      * 지분투자,24.04,0,0,0,4.86,0,0
, 1+2= 총자산,366.39,602.23,591.5,556.49,514.63,543.54,588.75,785.55,754.95,942.95,1173.95,, 1+2= 총자산,785.55,586.04,741.63,780.54,754.95,0,0
,    매입채무,0,0,1.62,0.72,0,0,0,0,0,0,0,,    매입채무,0,0,0,0,0,0,0
, 차입금,28.38,31.83,8.15,1.67,11,11,8.25,114.1,51.58,0,0,, 차입금,114.1,112.34,115.85,114.17,51.58,0,0
, 부채총계,70.01,70.55,53.54,41.97,51.29,53.77,52.06,165.6,152.58,152.58,152.58,, 부채총계,165.6,174.91,199.3,200.91,152.58,0,0
, 자본총계,296.38,531.69,537.96,514.52,463.34,489.77,536.68,619.95,602.37,0,0,, 자본총계,619.95,411.13,542.33,579.63,602.37,0,0
, 지배주주지분,296.38,531.69,537.87,513.88,464.47,491.62,538.9,619.59,601.75,789.75,1020.75,, 지배주주지분,619.59,410.69,541.52,578.87,601.75,0,0
, 총자산(개별),365.63,594.47,581.34,565.27,494.21,516.47,568.3,731.45,646,0,0,, 총자산(개별),731.45,530.55,632.33,673.92,646,0,0
, 부채총계(개별),69.15,62.83,39.09,32.55,41.89,42.63,46.46,147.1,110.15,0,0,, 부채총계(개별),147.1,162.8,156.7,159.99,110.15,0,0
, 자본총계(개별),296.48,531.64,542.25,532.72,452.32,473.84,521.84,584.35,535.85,0,0,, 자본총계(개별),584.35,367.76,475.63,513.93,535.85,0,0
