,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 영업이익률(%),11.76,7.42,4.81,5.24,3.45,2.97,0.82,3.61,6.36,6.36,,, 영업이익률(%),19.27,0.14,-9.18,-2.23,54.77,,
, 매출액 YOY(%),36.28,8.9,12.6,46.9,14.6,11.7,10.8,-8.9,9.5,0,,, 매출액 YOY(%),-51.29,12.83,6.56,5.71,15.26,,
, 영업이익 YOY(%),-2.95,-31.2,-27.1,60.2,-24.6,-3.9,-69.2,299.5,93,0,,, 영업이익 YOY(%),407.04,-97.06,-236.21,-165.66,227.54,,
, 지배순이익 YOY(%),10.76,85.2,-53.5,240.3,-57.7,121.6,-72.2,-232.4,2623.2,0,,, 지배순이익 YOY(%),-1932.41,-108.77,-213.24,-90.32,789.34,,
, 매출액(개별),428.06,475.14,518.11,649.27,676.6,714.59,872.65,909.77,905.34,,,, 매출액(개별),268.73,216.59,203.07,222.97,262.72,,
, 영업이익(개별),53.59,44.14,34.18,46.42,35.97,25.83,35.65,35.38,38.9,,,, 영업이익(개별),16.85,-2.18,4.44,19.83,16.8,,
, 순이익(개별),34.91,73.49,40.29,73.8,51.27,179.24,38.19,97.07,28.47,,,, 순이익(개별),-29.1,5.92,-28.13,20.36,30.31,,
, 영업이익율(%개별),12.52,9.29,6.6,7.15,5.32,3.61,4.09,3.89,4.3,,,, 영업이익율(%개별),6.27,-1.01,2.19,8.89,6.39,,
, 개별/연결 순익(%),100.63,114.36,134.79,72.55,119.2,188.1,144.39,-277.26,3.22,,,, 개별/연결 순익(%),20.92,-79.57,72.11,-70.43,3.16,,
, 연간 주가 상승율,-19.48,-9.78,47.15,34.5,-5.19,10.33,-19.28,-15.36,9.27,30.44,,, EPS,-1305.49,-69.84,-366.17,-271.37,8999.2,,
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,,,,,,,,
, 시가총액,1657.02,1529.38,2281.11,3093.53,2951.47,3423.62,3107.4,2630.15,2881.18,3766,,,,,,,,,,
, 주가,19433,17533,25800,34700,32900,36300,29300,24800,27100,35349.89,,,,,,,,,,
, EPS,406.83,736.68,338.06,1140.98,479.43,1010.34,249.4,-330.11,8308.83,8291.83,,,,,,,,,,
, BPS,6030.05,6853.8,7560.82,8537.54,9201.98,9996.29,11127.53,10685.88,18637.38,18599.24,,,,,,,,,,
, EPS증가율(%),10.8,81.1,-54.1,237.5,-58,110.7,-75.3,-232.4,2617,-0.2,,,,,,,,,,
, BPS증가율(%),0.1,13.7,10.3,12.9,7.8,8.6,11.3,-4,74.4,-0.2,,,,,,,,,,
, PER,47.77,23.8,76.32,30.41,68.62,35.93,117.48,-75.13,3.26,4.26,,,,,,,,,,
, PBR,3.22,2.56,3.41,4.06,3.58,3.63,2.63,2.32,1.45,1.9,,,,,,,,,,
, PSR,3.75,3.18,4.21,3.89,3.24,3.36,2.75,2.56,2.56,3.34,,,,,,,,,,
, ROE,6.75,10.75,4.47,13.36,5.21,10.11,2.24,-3.09,44.58,44.58,,,,,,,,,,
, ROA,4.22,7.33,2.57,7.57,2.7,5.33,1.47,-1.55,30.69,30.69,,,,,,,,,,
, EV,1872.92,1836.55,2451.69,3253.88,3154.16,3859.23,3818.41,2726.13,3097.57,3550,,,,,,,,,,
, EBITDA,100.96,88.32,99.09,132.59,143.8,154.04,126.94,178.77,207.14,207.14,,,,,,,,,,
, EV/EBITDA,18.55,20.79,24.74,24.54,21.93,25.05,30.08,15.25,14.95,17.14,,,,,,,,,,
, DPS,0,0,0,0,0,0,0,0,300,300,,,,,,,,,,
, 배당성향(%),0,0,0,0,0,0,0,0,3.31,3.62,,,,,,,,,,
, 시가배당율(%),0,0,0,0,0,0,0,0,1.11,0.85,,,,,,,,,,
, 차입금비율(%),25.95,21.57,43.73,38.47,46.26,42.11,9.92,43.03,18.75,18.75,,,,,,,,,,
, 부채비율(%),58.8,46.07,73.06,73.41,90.21,87.77,52.06,109.17,44.96,44.96,,,,,,,,,,
, 매출채권회전일수,74.1,85.54,117.81,105.8,83.75,85.7,78.15,110.78,72.67,72.67,,,,,,,,,,
, 재고자산회전일수,64.89,49.42,76.17,83.42,85.93,84.98,80.73,72.06,65.31,65.31,,,,,,,,,,
, 상장주식수 (만주),852.68,872.29,884.15,891.51,897.1,943.15,1060.55,1060.54,1063.17,1065.35,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,441.29,480.78,541.3,795.34,911.13,1017.93,1128.31,1028.15,1126.03,1126.05,,, 매출액,165.19,335.36,284.25,316.04,190.4,,
, -매출원가,254.98,268.11,324.97,533.38,612.55,681.28,779.1,673.62,704.13,704.15,,, -매출원가,82.49,222.05,213.05,212.57,56.48,,
, =매출총이익,186.31,212.67,216.33,261.96,298.59,336.65,349.21,354.53,421.9,421.9,,, =매출총이익,82.7,113.31,71.2,103.47,133.92,,
, -판매비와관리비,134.44,177,190.33,220.29,267.17,306.46,339.93,317.42,350.28,350.28,,, -판매비와관리비,50.86,112.85,97.29,110.51,29.63,,
, =영업이익,51.88,35.68,26.01,41.67,31.41,30.19,9.29,37.11,71.62,71.62,,, =영업이익,31.84,0.46,-26.09,-7.04,104.29,,
, +- 비영업손익,-10.16,32.49,5.42,49.65,25.39,86.62,10.93,42.25,-16.12,-16.11,,, +- 비영업손익,-69.71,-9.67,-12.19,-132.43,138.18,,
, (금융손익),-1.45,-5.56,2.37,0.85,-4.33,-19.25,13.68,5.25,1.15,1.15,,, (금융손익),-40.29,-2.88,17.16,-140.83,127.7,,
, (관계기업손익),-4.85,6.86,-1.6,11.63,13.67,142.76,-27.9,-1.17,-90.26,-90.25,,, (관계기업손익),0.22,-0.88,-4.17,-1.3,-83.9,,
, (외환손익),-6.14,-2.71,-0.81,8.93,18.05,-36.7,12.71,6.65,-7.24,-7.24,,, (외환손익),6.65,0,0,0,-7.24,,
, =세전순익,41.72,68.17,31.42,91.31,56.8,116.82,20.22,79.36,55.5,55.51,,, =세전순익,-37.87,-9.21,-38.28,-139.47,242.47,,
, -법인세,7.48,3.64,1.09,-9.51,12.53,24.06,3.14,-0.74,17.44,17.45,,, -법인세,-25.89,6.93,-2.18,-0.76,13.46,,
, =순이익,34.24,64.53,30.33,100.83,44.27,92.75,17.07,-133.83,878.75,878.76,,, =순이익,-225.91,-16.14,-36.1,-138.71,1069.71,,
, 지배주주순익,34.69,64.26,29.89,101.72,43.01,95.29,26.45,-35.01,883.37,883.37,,, 지배주주순익,-139.08,-7.44,-39.01,-28.91,958.73,,
, 비지배주주순익,-0.45,0.27,0.44,-0.89,1.26,-2.54,-9.38,-98.82,-4.61,-4.61,,, 비지배주주순익,-86.83,-8.7,2.91,-109.8,110.98,,
, 매출원가비중,57.78,55.77,60.04,67.06,67.23,66.93,69.05,65.52,62.53,62.53,,, 매출원가비중,49.94,66.21,74.95,67.26,29.66,,
, 매출총이익율,42.22,44.23,39.96,32.94,32.77,33.07,30.95,34.48,37.47,37.47,,, 매출총이익율,50.06,33.79,25.05,32.74,70.34,,
, 판관비율,30.47,36.82,35.16,27.7,29.32,30.11,30.13,30.87,31.11,31.11,,, 판관비율,30.79,33.65,34.23,34.97,15.56,,
, 영업이익률,11.76,7.42,4.81,5.24,3.45,2.97,0.82,3.61,6.36,6.36,,, 영업이익률,19.27,0.14,-9.18,-2.23,54.77,,
, 지배주주순이익률,7.86,13.37,5.52,12.79,4.72,9.36,2.34,-3.41,78.45,78.45,,, 지배주주순이익률,-84.19,-2.22,-13.72,-9.15,503.53,,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,110.19,91.65,67.7,71.55,212.47,130.67,156.07,144.96,205.53,205,,, 영업활동현금흐름,108,-46,34,27,190,,
, 당기순이익,34.24,64.53,30.33,100.83,44.27,92.75,17.07,-133.83,878.75,878.76,,, 당기순이익,-225.91,-16.14,-36.1,-138.71,1069.71,,
, 감가상각비,49.08,52.64,73.08,90.92,112.39,123.85,117.65,141.66,135.52,135.52,,, 감가상각비,141.66,0,0,0,135.52,,
, 투자활동현금흐름,-237.98,-16.14,-332.86,-77.46,-148.79,29.07,-178.84,-580.97,-42.74,-43,,, 투자활동현금흐름,-156,76,-63,-63,7,,
, 유형자산취득,-117.93,-24.94,-224.45,-92.98,-141.48,-111.81,-69.18,-153.39,-128.89,-128.88,,, 유형자산취득,-83.35,-75.81,-56.59,-49.13,52.65,,
, 재무활동현금흐름,161.03,13,182.43,0.47,126.6,8.23,-90.75,273.19,-45.86,-45.86,,, 재무활동현금흐름,69.05,-90.17,66.08,384.43,-406.2,,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,504.61,606.19,718.47,838.14,965.71,1255.08,1290.11,1053.85,963.44,963.44,,, 1. 유동자산,1053.85,962.55,893.77,1308.93,963.44,,
,    현금성자산,80.02,166.67,83.41,78.29,270.67,436.39,322.33,162.9,282.73,282.73,,,    현금성자산,162.9,109.01,142.29,487.19,282.73,,
, 매출채권,89.59,112.68,174.72,230.53,209.07,239.01,241.58,312.05,224.18,224.18,,, 매출채권,312.05,347.75,301.67,301.44,224.18,,
, 재고자산,45.33,36.3,67.82,121.91,144.21,158.61,172.31,132.98,125.99,125.99,,, 재고자산,132.98,136.01,153.78,135.01,125.99,,
, 2. 비유동자산,316.6,270.93,443.32,504.98,629.52,532,504.89,1201.47,1914.46,1914.46,,, 2. 비유동자산,1201.47,1248.96,1234.12,1284.38,1914.46,,
, 유형자산,269.67,241.17,392.87,388.71,433.31,405.27,401.04,483.62,411.89,411.89,,, 유형자산,483.62,531.83,542.29,539.27,411.89,,
, 무형자산,0.35,0.83,1.59,5.74,4.87,6.87,8.76,89.75,12.25,12.25,,, 무형자산,89.75,97.73,103.51,93.63,12.25,,
,     투자자산 등,46.57,28.93,48.86,110.53,191.35,119.86,95.09,628.1,1490.32,1490.32,,,     투자자산 등,628.1,619.4,588.32,651.47,1490.32,,
,      * 지분투자,28,17.66,37.12,64.82,113.6,27.9,0,32.36,771.88,771.88,,,      * 지분투자,32.36,30.94,29.09,32.72,771.88,,
, 1+2= 총자산,821.2,877.12,1161.79,1343.11,1595.23,1787.07,1795,2255.31,2877.9,2877.9,,, 1+2= 총자산,2255.31,2211.51,2127.9,2593.3,2877.9,,
,    매입채무,21.4,18.27,42.65,48.75,63.1,62.75,73.87,85.6,76.45,76.45,,,    매입채무,85.6,73.11,72.73,55.34,76.45,,
, 차입금,134.17,129.5,293.58,297.95,387.99,400.78,117.12,463.98,372.2,372.2,,, 차입금,463.98,465,411.92,374.67,372.2,,
, 부채총계,304.07,276.65,490.48,568.58,756.56,835.34,614.51,1177.08,892.63,892.63,,, 부채총계,1177.08,1173.63,1114.7,898.57,892.63,,
, 자본총계,517.13,600.47,671.31,774.53,838.68,951.73,1180.49,1078.23,1985.27,1985.27,,, 자본총계,1078.23,1037.88,1013.2,1694.73,1985.27,,
, 지배주주지분,514.17,597.85,668.49,761.13,825.51,942.8,1180.13,1133.28,1981.47,1981.47,,, 지배주주지분,1133.28,1105.68,1075.82,1057.34,1981.47,,
, 총자산(개별),817.07,896.25,1154.7,1285.38,1422.39,1672.17,1723.79,2155.83,2095.18,,,, 총자산(개별),2155.83,2106.27,2045.02,2067.16,2095.18,,
, 부채총계(개별),298.48,273.02,471.07,531.9,594.85,647.42,449.53,805.79,739.81,,,, 부채총계(개별),805.79,762.51,725.2,723.86,739.81,,
, 자본총계(개별),518.58,623.23,683.63,753.48,827.54,1024.75,1274.25,1350.04,1355.37,,,, 자본총계(개별),1350.04,1343.76,1319.82,1343.3,1355.37,,
