,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, PER,-6.72,-6.33,21.46,-177.47,-50.53,-2587.54,282.49,447.06,-33.24,-33.3,,,,,,,,,,
, PBR,1.48,2.06,2.96,7.48,7.4,30.21,14.64,4.92,10.01,10.03,,,,,,,,,,
, PSR,0.47,0.76,1.6,7.75,8.83,43.83,23.63,17.48,37.51,37.58,,,,,,,,,,
, ROE,-22.02,-32.58,13.78,-4.21,-14.65,-1.17,5.18,1.1,-30.1,-30.11,,,,,,,,,,
, ROA,-7.65,-15.25,7.72,-2.9,-9.25,-0.9,4.23,0.97,-22.01,-22.01,,,,,,,,,,
, EV,195.98,273.42,437.56,2378.18,2415.85,11983.84,6421.26,4439.38,6615.34,5941,,,,,,,,,,
, EBITDA,-1.65,14.22,-10.1,-7.95,-45.65,3.23,21.5,31.52,-48.52,-48.51,,,,,,,,,,
, EV/EBITDA,-118.78,19.23,-43.32,-299.14,-52.92,3710.17,298.66,140.84,-136.34,-122.47,,,,,,,,,,
, DPS,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
, 배당성향(%),0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
, 시가배당율(%),0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
, 차입금비율(%),118.76,67.54,48.04,21.47,26.68,10.53,9.53,6.82,22.76,22.76,,,,,,,,,,
, 부채비율(%),187.83,113.68,78.46,45.08,58.37,30.29,22.6,13.7,36.8,36.8,,,,,,,,,,
, 매출채권회전일수,37.92,33.97,40.44,41.62,43.41,41.98,33.47,39.71,50.69,50.69,,,,,,,,,,
, 재고자산회전일수,89.69,68.64,68.81,58.81,90.55,88.02,74.34,112.66,126,126,,,,,,,,,,
, 상장주식수 (만주),3055.02,3878.53,4054.44,5148.11,5320.99,5419.86,5556.86,6119.04,6119.04,6130.73,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,272.05,292.08,253.55,305.54,267.88,272.15,267.15,230.72,167.2,167.2,,, 매출액,85.77,34.68,34.61,29.19,68.72,,
, -매출원가,245.15,256.83,239.59,273.59,228.18,195.93,157.32,101.7,91.19,91.19,,, -매출원가,29.68,20.21,22.06,21.22,27.7,,
, =매출총이익,26.9,35.25,13.96,31.94,39.7,76.22,109.83,129.02,76,76.01,,, =매출총이익,56.09,14.47,12.55,7.97,41.02,,
, -판매비와관리비,31.47,23.86,27,43.58,90.57,81.47,97.56,111.41,140.11,140.12,,, -판매비와관리비,31.13,25.01,30.48,29.39,55.24,,
, =영업이익,-4.57,11.39,-13.04,-11.64,-50.87,-5.26,12.27,17.61,-64.11,-64.11,,, =영업이익,24.96,-10.54,-17.93,-21.42,-14.22,,
, +- 비영업손익,-14.86,-28.42,14.08,-1.38,4.07,0.65,10.08,-8.59,-124.59,-124.59,,, +- 비영업손익,-6.44,-5.05,-7.35,-16.34,-95.85,,
, (금융손익),-8.45,-8.08,-3.3,0.29,0.72,-5.15,1.75,0.47,-7.55,-7.54,,, (금융손익),-1.24,4.92,-0.67,-11.6,-0.19,,
, (관계기업손익),0,0,0,0,0,0,0,0,0,0,,, (관계기업손익),0,0,0,0,0,,
, (외환손익),-1.51,-0.6,0.3,2.43,0.38,-2.68,1.82,2.09,-0.71,-0.71,,, (외환손익),-1.5,1.4,-0.47,-0.31,-1.33,,
, =세전순익,-19.43,-17.03,1.03,-13.01,-46.81,-4.61,22.35,9.02,-188.7,-188.71,,, =세전순익,18.52,-15.59,-25.29,-37.76,-110.07,,
, -법인세,-0.44,18.06,-17.92,0.34,0,0,0,0,0,0,,, -법인세,0,0,0,0,0,,
, =순이익,-18.99,-35.09,18.95,-13.35,-46.81,-4.61,22.35,9.02,-188.7,-188.71,,, =순이익,18.52,-15.59,-25.29,-37.76,-110.07,,
, 지배주주순익,-18.99,-35.09,18.95,-13.35,-46.81,-4.61,22.35,9.02,-188.7,-188.71,,, 지배주주순익,18.52,-15.59,-25.29,-37.76,-110.07,,
, 비지배주주순익,0,0,0,0,0,0,0,0,0,0,,, 비지배주주순익,0,0,0,0,0,,
, 매출원가비중,90.11,87.93,94.49,89.54,85.18,71.99,58.89,44.08,54.54,54.54,,, 매출원가비중,34.6,58.28,63.74,72.7,40.31,,
, 매출총이익율,9.89,12.07,5.51,10.45,14.82,28.01,41.11,55.92,45.45,45.46,,, 매출총이익율,65.4,41.72,36.26,27.3,59.69,,
, 판관비율,11.57,8.17,10.65,14.26,33.81,29.94,36.52,48.29,83.8,83.8,,, 판관비율,36.29,72.12,88.07,100.69,80.38,,
, 영업이익률,-1.68,3.9,-5.14,-3.81,-18.99,-1.93,4.59,7.63,-38.34,-38.34,,, 영업이익률,29.1,-30.39,-51.81,-73.38,-20.69,,
, 지배주주순이익률,-6.98,-12.01,7.47,-4.37,-17.47,-1.69,8.37,3.91,-112.86,-112.86,,, 지배주주순이익률,21.59,-44.95,-73.07,-129.36,-160.17,,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,-9.17,7.45,1.17,9.76,-36.38,34.79,37,3.58,-54.12,-54,,, 영업활동현금흐름,19,-8,-13,-22,-11,,
, 당기순이익,-18.99,-35.09,18.95,-13.35,-46.81,-4.61,22.35,9.02,-188.7,-188.71,,, 당기순이익,18.52,-15.59,-25.29,-37.76,-110.07,,
, 감가상각비,2.92,2.83,2.94,3.69,5.22,8.49,9.23,13.91,15.59,15.6,,, 감가상각비,6.81,3.57,3.8,3.77,4.46,,
, 투자활동현금흐름,-7.86,-14.39,12.54,-164.14,-33.84,7.51,15.51,-307.25,155.06,155,,, 투자활동현금흐름,-113,40,-13,133,-5,,
, 유형자산취득,-18.22,-3.13,-3.01,-12.51,-19.96,-5.86,-4.1,-3.88,-25.01,0,,, 유형자산취득,0,0,0,0,0,,
, 재무활동현금흐름,14.72,12.5,0.6,184.91,47.9,15.65,3.98,366.24,102.78,102.79,,, 재무활동현금흐름,-3.93,-1.51,8.73,98.43,-2.86,,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,134.38,106.33,117.63,195.91,176.89,204.58,221.36,558.94,563.34,563.34,,, 1. 유동자산,558.94,548.93,537.11,609.06,563.34,,
,    현금성자산,3.83,9.66,24.14,56.49,34.47,90.44,148.66,212.3,414.97,414.97,,,    현금성자산,212.3,243.94,226.5,436.24,414.97,,
, 매출채권,28.26,27.18,28.09,34.84,31.86,31.3,24.5,25.1,23.22,23.22,,, 매출채권,25.1,31.5,35.37,34.81,23.22,,
, 재고자산,60.24,48.3,45.17,44.08,56.61,47.25,32.04,31.39,31.48,31.48,,, 재고자산,31.39,31,31.41,37.64,31.48,,
, 2. 비유동자산,113.86,123.84,127.74,263.79,329.08,309.82,307.4,372.16,294.16,294.16,,, 2. 비유동자산,372.16,375.39,369.19,373.77,294.16,,
, 유형자산,96.13,96.5,97.38,93.42,108.17,111.05,105.67,97.65,66.72,66.72,,, 유형자산,97.65,102.2,93.82,97.17,66.72,,
, 무형자산,0,0,0,6.13,30.35,28.09,26.29,34.31,32.39,32.39,,, 무형자산,34.31,33.89,33.41,32.97,32.39,,
,     투자자산 등,17.74,27.34,30.36,164.24,190.56,170.68,175.44,240.19,195.05,195.05,,,     투자자산 등,240.19,239.31,241.96,243.64,195.05,,
,      * 지분투자,0,0,0,77.75,97.9,93.79,128.85,152.75,92.49,92.49,,,      * 지분투자,152.75,151.21,144.25,141.3,92.49,,
, 1+2= 총자산,248.25,230.17,245.37,459.7,505.96,514.41,528.75,931.1,857.5,857.5,,, 1+2= 총자산,931.1,924.32,906.29,982.83,857.5,,
,    매입채무,25.58,10.63,16.28,15.87,14.07,10.59,12.09,3.19,3.59,3.59,,,    매입채무,3.19,4.03,5.41,10.17,3.59,,
, 차입금,102.43,72.75,66.05,68.04,85.25,41.57,41.11,55.83,142.65,142.65,,, 차입금,55.83,55.89,64.42,138.26,142.65,,
, 부채총계,162,122.45,107.88,142.83,186.48,119.59,97.47,112.22,230.68,230.68,,, 부채총계,112.22,117.72,125.32,239.58,230.68,,
, 자본총계,86.25,107.71,137.49,316.87,319.48,394.82,431.29,818.89,626.82,626.82,,, 자본총계,818.89,806.6,780.98,743.25,626.82,,
, 지배주주지분,86.25,107.71,137.49,316.87,319.48,394.82,431.29,818.89,626.82,626.82,,, 지배주주지분,818.89,806.6,780.98,743.25,626.82,,
, 총자산(개별),248.25,230.17,245.37,459.7,505.96,514.41,528.75,931.1,857.5,,,, 총자산(개별),931.1,924.32,906.29,982.83,857.5,,
, 부채총계(개별),162,122.45,107.88,142.83,186.48,119.59,97.47,112.22,230.68,,,, 부채총계(개별),112.22,117.72,125.32,239.58,230.68,,
, 자본총계(개별),86.25,107.71,137.49,316.87,319.48,394.82,431.29,818.89,626.82,,,, 자본총계(개별),818.89,806.6,780.98,743.25,626.82,,
