,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 비지배주주순익,-14.17,1.91,2.11,-14.96,-3.53,1.27,0.2,-5.93,2.08,2.08,,, 비지배주주순익,-2.77,-4.8,0.49,1.89,4.5,,
, 매출원가비중,89.38,89.82,91.06,88.19,87.47,87.85,88.81,89.38,90.8,90.8,,, 매출원가비중,89.63,89.25,88.93,90.02,94.16,,
, 매출총이익율,10.62,10.18,8.94,11.81,12.53,12.15,11.19,10.62,9.2,9.2,,, 매출총이익율,10.37,10.75,11.07,9.98,5.84,,
, 판관비율,7.28,7.81,7.78,9.69,9.35,8.23,8.22,8.05,6.49,6.19,,, 판관비율,12.2,6.81,8.88,6.01,3.94,,
, 영업이익률,3.21,2.71,1.66,2.55,3.07,3.85,2.9,2.27,3.01,3.01,,, 영업이익률,-1.83,3.94,2.18,3.97,1.9,,
, 지배주주순이익률,1.37,2.05,0.65,1.55,0.34,2.64,0.92,1.31,1.76,1.76,,, 지배주주순이익률,-2.54,-0.13,3.26,2.21,1.8,,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,133.18,59.05,45.72,272.85,89.33,242.72,182.9,64.46,63.71,64,,, 영업활동현금흐름,46,26,92,-170,116,,
, 당기순이익,30.21,66.73,21.46,43.97,10.01,123.8,40.31,52.82,88.76,88.75,,, 당기순이익,-29.09,-6.33,33.24,31.97,29.87,,
, 감가상각비,91.43,88.93,92.1,109.81,87.11,109.06,108,116.53,117.21,117.2,,, 감가상각비,29.27,27.02,25.96,27.53,36.69,,
, 투자활동현금흐름,-108.68,-151.79,-73.97,-137.08,-72.23,-85.59,-209.45,-150.16,-122.17,-122,,, 투자활동현금흐름,-4,-135,165,-57,-95,,
, 유형자산취득,-94.76,-129.51,-106.16,-93.73,-100.64,-83.41,-162.34,-140.97,-95.61,-95.61,,, 유형자산취득,-46.68,-31.81,-26.19,-44.26,6.65,,
, 재무활동현금흐름,-43.1,159.06,28.21,-126.93,59.22,-176.41,-47.96,171.24,174.05,174.05,,, 재무활동현금흐름,-4.91,49.45,-111.66,162.88,73.38,,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,943.68,1070.68,1019.22,1273.98,1494.6,1491.18,1339.33,1436.02,2027.12,2027.12,,, 1. 유동자산,1436.02,1655.23,1532.37,1850.55,2027.12,,
,    현금성자산,89.44,143.13,145.14,152.22,226.13,200.61,124.93,215.32,318.03,318.03,,,    현금성자산,215.32,156.25,292.56,212.43,318.03,,
, 매출채권,480.65,525.19,487.18,691.55,819.88,811.69,781.07,735.13,1071.48,1071.48,,, 매출채권,735.13,927.18,775.54,1073.61,1071.48,,
, 재고자산,149,126.58,135.89,173.09,209.02,215.03,200.12,264.32,285.37,285.37,,, 재고자산,264.32,269.71,262.98,268.46,285.37,,
, 2. 비유동자산,1617.48,1741.09,1825.87,1947.35,1893.47,1853.58,1964.93,2050.82,2087.7,2087.7,,, 2. 비유동자산,2050.82,2036.02,1987.85,1987.69,2087.7,,
, 유형자산,1345.48,1425.21,1482.82,1650.27,1672.99,1670.81,1682.6,1666.49,1611.32,1611.32,,, 유형자산,1666.49,1649.48,1685.69,1668.48,1611.32,,
, 무형자산,15.53,24.16,56.47,56.73,29.88,14.89,14.47,24.43,18.96,18.96,,, 무형자산,24.43,24.63,24.49,21.35,18.96,,
,     투자자산 등,256.47,291.72,286.58,240.35,190.6,167.88,267.86,359.9,457.42,457.42,,,     투자자산 등,359.9,361.9,277.67,297.86,457.42,,
,      * 지분투자,67.68,78.23,101.54,116.5,101.05,70.34,71.89,58.48,290.73,290.73,,,      * 지분투자,58.48,63.38,66.04,69.24,290.73,,
, 1+2= 총자산,2561.17,2811.77,2845.09,3221.33,3388.07,3344.76,3304.26,3486.84,4114.82,4114.82,,, 1+2= 총자산,3486.84,3691.25,3520.23,3838.24,4114.82,,
,    매입채무,392.22,376.39,398.81,517.47,626.92,687.2,535.36,495.5,668.3,668.3,,,    매입채무,495.5,575.41,523.32,680.48,668.3,,
, 차입금,954.36,1141,1226.43,1423.7,1482.8,1172.24,1158.69,1220.35,1363.09,1363.09,,, 차입금,1220.35,1415.46,1308.86,1379.42,1363.09,,
, 부채총계,1610.19,1808.02,1857.73,2196.86,2382.06,2163.8,2095.77,2148.8,2493.65,2493.65,,, 부채총계,2148.8,2373.81,2157.69,2382.03,2493.65,,
, 자본총계,950.97,1003.75,987.36,1024.47,1006.01,1180.96,1208.49,1338.05,1621.18,1621.18,,, 자본총계,1338.05,1317.44,1362.54,1456.21,1621.18,,
, 지배주주지분,954.41,1006.06,1012.92,1058.21,997.25,1167.72,1168.87,1281.79,1439.95,1439.95,,, 지배주주지분,1281.79,1266.1,1311.01,1376.68,1439.95,,
, 총자산(개별),1814.6,2026.37,2078.13,2229.48,2318.77,2090.93,2115.22,2168.66,2216.76,,,, 총자산(개별),2168.66,2275.12,2196.66,2282.17,2216.76,,
, 부채총계(개별),832.25,967.72,984.99,1070.59,1166.01,968.97,913.63,837.26,722.17,,,, 부채총계(개별),837.26,939.93,810.8,834.87,722.17,,
, 자본총계(개별),982.35,1058.65,1093.13,1158.9,1152.76,1121.96,1201.59,1331.4,1494.59,,,, 자본총계(개별),1331.4,1335.18,1385.86,1447.3,1494.59,,
