,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 순이익(개별),21.64,18.15,-3.49,34.9,-94.43,-10.9,-20.18,-138.76,-13.29,,,, 순이익(개별),-157.28,43.71,-7.36,-45.47,-4.17,,
, 영업이익율(%개별),-3.18,1.89,-1.31,3.28,-48.75,-5.08,-13.49,-16.4,-4.51,,,, 영업이익율(%개별),-38.26,-0.67,-1.7,-13.73,-2.23,,
, 개별/연결 순익(%),127.59,182.23,18.85,125.58,84.34,114.74,100.55,98.27,70.09,,,, 개별/연결 순익(%),103.88,109.3,106.2,87.8,1895.46,,
, 연간 주가 상승율,-54.78,-21.49,-28.96,115.59,-43.9,115.47,-37.44,-5.14,-1.14,10.12,,, EPS,-930.89,245.86,-42.61,-318.41,-1.35,,
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,,,,,,,,
, 시가총액,5768.67,4528.94,3235.52,7537.61,4267.12,9194.35,5759.68,5466.24,5403.77,6197,,,,,,,,,,
, 주가,40576,31856,22632,48792,27370,58974,36897,35000,34600,38099.98,,,,,,,,,,
, EPS,119.29,70.06,-129.48,179.89,-718.13,-60.93,-128.57,-904.1,-121.4,-116.51,,,,,,,,,,
, BPS,8188.37,8189.13,8154.4,9482.09,6460.34,6699.46,8123.79,7144.99,7462.25,7165.28,,,,,,,,,,
, EPS증가율(%),-61.5,-41.3,-284.8,238.9,-499.2,91.5,-111,-603.2,86.6,4,,,,,,,,,,
, BPS증가율(%),0,0,-0.4,16.3,-31.9,3.7,21.3,-12,4.4,-4,,,,,,,,,,
, PER,340.13,454.71,-174.8,271.23,-38.11,-967.83,-286.98,-38.71,-285.01,-327.02,,,,,,,,,,
, PBR,4.96,3.89,2.78,5.15,4.24,8.8,4.54,4.9,4.64,5.32,,,,,,,,,,
, PSR,14.15,10.91,7.81,20.06,14.89,21.76,12.98,11.93,11.11,12.74,,,,,,,,,,
, ROE,1.46,0.86,-1.59,1.9,-11.12,-0.91,-1.58,-12.65,-1.63,-1.63,,,,,,,,,,
, ROA,1.23,0.68,-1,1.52,-8.19,-0.66,-1.14,-6.61,-0.86,-0.86,,,,,,,,,,
, EV,6238.21,4746.55,3280.22,7651.01,4362.88,9254.74,5967.77,5768.83,5569.36,6031,,,,,,,,,,
, EBITDA,4.78,25.97,13.78,45.42,-110.27,17.33,-19.38,-32.01,26.9,26.89,,,,,,,,,,
, EV/EBITDA,1305.06,182.77,238.04,168.45,-39.57,534.03,-307.93,-180.22,207.04,224.28,,,,,,,,,,
, DPS,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
, 배당성향(%),0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
, 시가배당율(%),0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
, 차입금비율(%),0.48,6.6,38.09,12.25,15.48,14.93,12.3,31.75,35.49,35.49,,,,,,,,,,
, 부채비율(%),17.24,24.14,58.49,24.88,35.7,38.5,38.6,90.89,88.01,88.01,,,,,,,,,,
, 매출채권회전일수,37.62,31.22,28.14,20.06,25.83,51.89,53.84,79.56,85.52,85.52,,,,,,,,,,
, 재고자산회전일수,73.26,85.66,120.26,197.41,191.99,160.73,169.87,164.45,193.97,193.98,,,,,,,,,,
, 상장주식수 (만주),1421.7,1421.69,1429.62,1544.85,1559.05,1559.05,1561.02,1561.78,1561.78,1626.51,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,407.7,415.04,414.03,375.7,286.54,422.5,443.84,458.11,486.25,486.25,,, 매출액,110.02,122.36,117.86,118.42,127.61,,
, -매출원가,219.18,219.66,228.96,155.79,124.85,170.54,160.19,167.86,177.35,177.34,,, -매출원가,61.29,40.74,41.68,49.5,45.42,,
, =매출총이익,188.51,195.38,185.08,219.91,161.69,251.96,283.65,290.24,308.9,308.91,,, =매출총이익,48.73,81.62,76.18,68.92,82.19,,
, -판매비와관리비,200.51,197.38,202.83,222.03,315.78,285.99,349.58,370.88,333.03,333.05,,, -판매비와관리비,92.67,83.06,78.67,85.8,85.52,,
, =영업이익,-12,-2,-17.75,-2.11,-154.09,-34.03,-65.93,-80.64,-24.13,-24.14,,, =영업이익,-43.94,-1.44,-2.49,-16.88,-3.33,,
, +- 비영업손익,10.15,15.17,-4.02,-3.29,16.76,9.98,29.07,0.52,27.2,27.21,,, +- 비영업손익,-24.85,61.2,-8.15,-39.79,13.95,,
, (금융손익),24.79,27.1,14.35,32.81,21.24,12.55,8.62,11.72,2.82,2.82,,, (금융손익),-18.91,65.1,-4.63,-33.21,-24.44,,
, (관계기업손익),0,0,0,8.26,1.62,-1.9,-1.46,-13.26,-17.94,-17.94,,, (관계기업손익),-4.67,-3.77,-3.65,-6.5,-4.02,,
, (외환손익),0,0.01,-0.01,0.35,0.82,-0.88,0.82,0.5,-0.74,-0.75,,, (외환손익),-0.3,0.5,-0.11,-0.21,-0.93,,
, =세전순익,-1.85,13.17,-21.77,-5.4,-137.34,-24.05,-36.86,-80.11,3.07,3.08,,, =세전순익,-68.8,59.76,-10.64,-56.67,10.63,,
, -법인세,-20.4,1.9,-3.68,-32.39,-25.35,-14.53,-16.79,61.1,22.03,22.03,,, -법인세,82.63,19.76,-3.7,-4.88,10.85,,
, =순이익,18.55,11.27,-18.09,26.98,-111.99,-9.52,-20.07,-141.21,-18.96,-18.96,,, =순이익,-151.42,39.99,-6.94,-51.79,-0.22,,
, 지배주주순익,16.96,9.96,-18.51,27.79,-111.96,-9.5,-20.07,-141.2,-18.96,-18.95,,, 지배주주순익,-151.41,39.99,-6.93,-51.79,-0.22,,
, 비지배주주순익,1.59,1.32,0.42,-0.8,-0.02,-0.02,-0.01,-0.01,0,-0.01,,, 비지배주주순익,-0.01,0,-0.01,0,0,,
, 매출원가비중,53.76,52.93,55.3,41.47,43.57,40.36,36.09,36.64,36.47,36.47,,, 매출원가비중,55.71,33.3,35.36,41.8,35.59,,
, 매출총이익율,46.24,47.07,44.7,58.53,56.43,59.64,63.91,63.36,63.53,63.53,,, 매출총이익율,44.29,66.7,64.64,58.2,64.41,,
, 판관비율,49.18,47.56,48.99,59.1,110.2,67.69,78.76,80.96,68.49,68.49,,, 판관비율,84.23,67.88,66.75,72.45,67.02,,
, 영업이익률,-2.94,-0.48,-4.29,-0.56,-53.78,-8.05,-14.85,-17.6,-4.96,-4.96,,, 영업이익률,-39.94,-1.18,-2.11,-14.25,-2.61,,
, 지배주주순이익률,4.16,2.4,-4.47,7.4,-39.07,-2.25,-4.52,-30.82,-3.9,-3.9,,, 지배주주순이익률,-137.62,32.68,-5.88,-43.73,-0.17,,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,-33.13,-21.5,-14.93,-59.7,-124.2,-69.26,68.93,75.14,17.85,18,,, 영업활동현금흐름,13,-39,24,4,29,,
, 당기순이익,18.55,11.27,-18.09,26.98,-111.99,-9.52,-20.07,-141.21,-18.96,-18.96,,, 당기순이익,-151.42,39.99,-6.94,-51.79,-0.22,,
, 감가상각비,16.78,27.97,31.53,47.53,43.82,51.36,46.55,48.63,51.03,51.03,,, 감가상각비,13.39,12.27,16.27,12.17,10.32,,
, 투자활동현금흐름,-110.84,-36.09,-221.2,-53.65,-109.94,32.26,-120.64,-362.6,-32.38,-33,,, 투자활동현금흐름,29,-4,0,-18,-11,,
, 유형자산취득,-90.3,-220.92,-222.04,-11.18,-8.06,-7.88,-12.71,-41.57,-78.5,-78.49,,, 유형자산취득,12.71,-25.17,-3.55,-16.1,-33.67,,
, 재무활동현금흐름,14.9,92.68,430.6,55.43,80.14,27.16,24.27,343.4,-11.13,-11.13,,, 재무활동현금흐름,-0.45,-0.7,-0.21,-0.75,-9.47,,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,610.72,436.95,549.3,434.38,383.52,419.45,570.26,912.27,876.2,876.2,,, 1. 유동자산,912.27,852.05,886.16,862.69,876.2,,
,    현금성자산,87.12,126.79,304.42,229.08,74.58,90.6,63.17,119.1,92.86,92.86,,,    현금성자산,119.1,74.83,99.96,85.05,92.86,,
, 매출채권,42.02,35.5,31.92,20.65,20.28,60.06,65.47,99.85,113.93,113.93,,, 매출채권,99.85,107.36,103.31,97.38,113.93,,
, 재고자산,43.99,51.55,75.44,84.26,65.67,75.1,74.55,75.63,94.25,94.25,,, 재고자산,75.63,79.72,85.68,77.42,94.25,,
, 2. 비유동자산,763.67,1020.77,1310.39,1394.95,983.15,1027.01,1187.27,1224.92,1321.92,1321.92,,, 2. 비유동자산,1224.92,1258.55,1243.13,1245.33,1321.92,,
, 유형자산,175.63,386.25,475.61,458.82,442.46,425.87,700.92,723.31,850.21,850.21,,, 유형자산,723.31,766.98,764.63,770.43,850.21,,
, 무형자산,354.93,409.47,458.16,455.71,94.74,81.72,67.31,60.8,43.64,43.64,,, 무형자산,60.8,56.83,53.02,48.3,43.64,,
,     투자자산 등,233.11,225.05,376.62,480.42,445.95,519.41,419.05,440.81,428.06,428.06,,,     투자자산 등,440.81,434.74,425.48,426.6,428.06,,
,      * 지분투자,0,0,0,26.03,32.63,30.42,32.16,57.64,40.73,40.73,,,      * 지분투자,57.64,54.68,50.54,45,40.73,,
, 1+2= 총자산,1374.39,1457.71,1859.69,1829.33,1366.67,1446.46,1757.53,2137.19,2198.11,2198.11,,, 1+2= 총자산,2137.19,2110.6,2129.29,2108.02,2198.11,,
,    매입채무,56.14,43.41,42.88,9.19,8.87,17.49,7.86,13.13,15.71,15.71,,,    매입채무,13.13,8.85,10.67,9.77,15.71,,
, 차입금,5.66,77.45,446.9,179.37,155.95,155.95,155.95,355.51,414.91,414.91,,, 차입금,355.51,368.54,385.96,400.48,414.91,,
, 부채총계,202.11,283.48,686.32,364.51,359.56,402.07,489.49,1017.6,1028.96,1028.96,,, 부채총계,1017.6,935.51,965.81,991.52,1028.96,,
, 자본총계,1172.27,1174.23,1173.38,1464.82,1007.12,1044.39,1268.04,1119.59,1169.15,1169.15,,, 자본총계,1119.59,1175.09,1163.48,1116.51,1169.15,,
, 지배주주지분,1164.14,1164.24,1165.77,1464.84,1007.2,1044.48,1268.14,1115.89,1165.44,1165.44,,, 지배주주지분,1115.89,1171.39,1159.78,1112.81,1165.44,,
, 총자산(개별),1292.32,1397.09,1825.55,1866.06,1439.9,1430.74,1738.86,2129.85,2192.76,,,, 총자산(개별),2129.85,2106.94,2127.03,2108.9,2192.76,,
, 부채총계(개별),125.08,221.65,623.48,364.4,358.15,400.73,488.38,1015.88,1027.34,,,, 부채총계(개별),1015.88,934,964.27,990.18,1027.34,,
, 자본총계(개별),1167.24,1175.43,1202.07,1501.66,1081.75,1030.02,1250.48,1113.97,1165.42,,,, 자본총계(개별),1113.97,1172.95,1162.76,1118.72,1165.42,,
