,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 영업이익 YOY(%),-17.43,1.8,-22.9,-19.8,58.2,-56.7,21.8,74,-0.6,0,,, 영업이익 YOY(%),44.6,492.73,1.27,-26.7,-126.34,,
, 지배순이익 YOY(%),-48.1,-138.7,18.8,321.4,48.7,769,-90.1,154.9,48,0,,, 지배순이익 YOY(%),739.07,200336.7,20.62,681.67,-64.11,,
, 매출액(개별),14761.91,14845.65,12328.54,10398.64,130.13,165.56,152.65,249.68,210.1,,,, 매출액(개별),0,210.1,0,0,0,,
, 영업이익(개별),483.9,712.91,355.97,184.9,94.67,120.96,75.66,151.57,89.37,,,, 영업이익(개별),-33.06,185.1,-22.74,-22.97,-50.02,,
, 순이익(개별),393.25,264.68,-201.28,1199.5,116.87,6126.58,332.99,-13.19,162.92,,,, 순이익(개별),171.44,166.58,-50.98,-26.91,74.23,,
, 영업이익율(%개별),3.28,4.8,2.89,1.78,72.75,73.06,49.56,60.71,42.54,,,, 영업이익율(%개별),0,88.1,0,0,0,,
, 개별/연결 순익(%),49.29,-85.66,80.23,215.93,14.15,85.34,47.06,-0.73,6.1,,,, 개별/연결 순익(%),25.2,27.7,-4.02,-4.85,30.4,,
, 연간 주가 상승율,-6.86,-7.54,15.94,16.45,-7.71,25.67,-49.81,0.19,151.24,-8.83,,, EPS,3573.25,3158.41,6666.21,2917.16,1282.57,,
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,,,,,,,,
, 시가총액,12443.3,11505.36,13339.55,17644.16,16283.18,18830.6,4968.88,4978.4,12507.87,11404,,,,,,,,,,
, 주가,35916,33209,38503,44836,41378,52000,26100,26150,65700,59899.99,,,,,,,,,,
, EPS,2302.83,-891.9,-724.16,1411.62,2099.42,19824.9,3716.85,9474.94,14024.71,14024.34,,,,,,,,,,
, BPS,37242.85,36686.07,35438.31,38054.44,40385.59,30198.71,76138.13,88384.91,102269.1,102266.4,,,,,,,,,,
, EPS증가율(%),-48.1,-138.7,18.8,294.9,48.7,844.3,-81.3,154.9,48,0,,,,,,,,,,
, BPS증가율(%),0.1,-1.5,-3.4,7.4,6.1,-25.2,152.1,16.1,15.7,0,,,,,,,,,,
, PER,15.6,-37.23,-53.17,31.76,19.71,2.62,7.02,2.76,4.68,4.27,,,,,,,,,,
, PBR,0.96,0.91,1.09,1.18,1.02,1.72,0.34,0.3,0.64,0.59,,,,,,,,,,
, PSR,0.14,0.14,0.18,0.33,0.31,0.29,0.07,0.1,0.28,0.25,,,,,,,,,,
, ROE,6.18,-2.43,-2.04,3.71,5.2,65.65,4.88,10.72,13.71,13.71,,,,,,,,,,
, ROA,1.6,-0.64,-0.45,0.84,1.26,14.21,1.47,3.61,4.75,4.75,,,,,,,,,,
, EV,25066.76,27030.01,35880,43069.24,37879.66,34395.66,14146.73,15118.13,22356.12,21252,,,,,,,,,,
, EBITDA,2631.77,2735.32,2347.39,2229.76,3005.7,2096.92,1595.84,2806.9,2873.95,2873.95,,,,,,,,,,
, EV/EBITDA,9.52,9.88,15.29,19.32,12.6,16.4,8.86,5.39,7.78,7.39,,,,,,,,,,
, DPS,392.16,392.16,294.12,300,350,750,600,700,1000,1000,,,,,,,,,,
, 배당성향(%),10.42,0,0,13.15,10.29,1.28,17.38,7.95,7.66,7.13,,,,,,,,,,
, 시가배당율(%),1.09,1.18,0.76,0.67,0.85,1.44,2.3,2.68,1.52,1.67,,,,,,,,,,
, 차입금비율(%),119.91,119.25,137.34,125.32,103.34,95.69,63.83,78.15,85.2,85.2,,,,,,,,,,
, 부채비율(%),187.3,172.51,176.89,155.05,145.86,135.66,107.27,115.22,114.86,114.86,,,,,,,,,,
, 매출채권회전일수,42.01,46.93,38.5,44.18,57.49,43.66,37.49,44.37,54.27,54.27,,,,,,,,,,
, 재고자산회전일수,28.14,28.03,35.66,69.12,50.11,34.46,19.17,33.96,34.97,34.97,,,,,,,,,,
, 상장주식수 (만주),3464.56,3464.53,3464.55,3935.27,3935.23,3621.27,1903.79,1903.79,1903.79,1903.84,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,91600.85,82565.5,72836.08,52691.76,53221.82,64159.01,69391.72,50210.68,45194.64,45194.65,,, 매출액,13263.15,12592.73,10557.16,9798.3,12246.46,,
, -매출원가,84740.75,75752.1,66243.56,46580.88,48461.06,60838.67,66194.94,45984.33,40555.78,40555.79,,, -매출원가,12004.49,11116.54,9327.66,8714.73,11396.86,,
, =매출총이익,6860.09,6813.4,6592.52,6110.88,4760.76,3320.34,3196.78,4226.35,4638.86,4638.86,,, =매출총이익,1258.66,1476.19,1229.5,1083.57,849.6,,
, -판매비와관리비,4953.85,4873.07,5096.67,4911.85,2864.16,2499.59,2196.83,2486.87,2909.19,2909.19,,, -판매비와관리비,841.76,654.02,687.95,607.79,959.43,,
, =영업이익,1906.24,1940.32,1495.85,1199.02,1896.6,820.75,999.95,1739.48,1729.67,1729.67,,, =영업이익,416.9,822.17,541.55,475.78,-109.83,,
, +- 비영업손익,2.86,-1612.81,-1153.35,-3.9,61.55,689.92,-299.22,-65.62,3431.87,3431.87,,, +- 비영업손익,75.68,502.85,1337.78,519.54,1071.7,,
, (금융손익),180.68,-216.58,-613.02,-834.15,168.93,-156.47,-106.36,-1821.79,1700.42,1700.42,,, (금융손익),-197.65,373.22,425.19,184.64,717.37,,
, (관계기업손익),73.37,-1183.83,-720.73,67.09,40.02,924.5,553.71,823.53,1476.53,1476.54,,, (관계기업손익),256.92,86.19,919.46,314.91,155.98,,
, (외환손익),547.31,154.78,-424.99,-409.59,-239.62,780.07,-284.67,-156.7,341.03,341.03,,, (외환손익),214.2,-294.39,83.17,154.01,398.24,,
, =세전순익,1909.11,327.51,342.5,1195.13,1958.15,1510.67,700.73,1673.85,5161.53,5161.53,,, =세전순익,492.58,1325.02,1879.33,995.31,961.87,,
, -법인세,343.24,249.36,202.86,230.95,543.54,373.75,442.66,-281.2,1607.03,1607.04,,, -법인세,-243.33,399,306.99,212.49,688.56,,
, =순이익,1565.87,78.15,139.64,943.71,1758.65,8011.68,976.86,2501.97,3554.5,3554.5,,, =순이익,1282.82,926.02,1572.34,782.82,273.32,,
, 지배주주순익,797.83,-309,-250.89,555.51,826.17,7179.13,707.61,1803.83,2670.01,2670.01,,, 지배주주순익,680.29,601.31,1269.14,555.38,244.18,,
, 비지배주주순익,768.04,387.15,390.53,388.2,932.48,832.55,269.25,698.14,884.49,884.49,,, 비지배주주순익,602.53,324.71,303.2,227.44,29.14,,
, 매출원가비중,92.51,91.75,90.95,88.4,91.05,94.82,95.39,91.58,89.74,89.74,,, 매출원가비중,90.51,88.28,88.35,88.94,93.06,,
, 매출총이익율,7.49,8.25,9.05,11.6,8.95,5.18,4.61,8.42,10.26,10.26,,, 매출총이익율,9.49,11.72,11.65,11.06,6.94,,
, 판관비율,5.41,5.9,7,9.32,5.38,3.9,3.17,4.95,6.44,6.44,,, 판관비율,6.35,5.19,6.52,6.2,7.83,,
, 영업이익률,2.08,2.35,2.05,2.28,3.56,1.28,1.44,3.46,3.83,3.83,,, 영업이익률,3.14,6.53,5.13,4.86,-0.9,,
, 지배주주순이익률,0.87,-0.37,-0.34,1.05,1.55,11.19,1.02,3.59,5.91,5.91,,, 지배주주순이익률,5.13,4.78,12.02,5.67,1.99,,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,4161.76,633.33,1863.6,-654.03,-325.1,-1305.92,-1581.25,2175.35,1634.06,1634,,, 영업활동현금흐름,281,1072,508,455,-401,,
, 당기순이익,1565.87,78.15,139.64,943.71,1758.65,8011.68,976.86,2501.97,3554.5,3554.5,,, 당기순이익,1282.82,926.02,1572.34,782.82,273.32,,
, 감가상각비,725.53,795,851.54,1030.74,1109.1,1276.17,595.89,1067.42,1144.28,1144.28,,, 감가상각비,274.99,283.79,286.14,288.88,285.47,,
, 투자활동현금흐름,-2596.48,-3543.61,-8976.4,-6593.77,-3259.04,72,-1594.3,1834.85,-5638.68,-5639,,, 투자활동현금흐름,504,-1320,-1997,-3014,692,,
, 유형자산취득,-3296.96,-2099.78,-6484.07,-6644.49,-3399.56,-1909.32,-2551.21,-867.08,-759.25,-759.25,,, 유형자산취득,-395.47,-53.68,-164.68,-182.96,-357.93,,
, 재무활동현금흐름,4261.41,371.21,5259.11,9559.73,1724.62,512.99,2993,-3491.24,3972.39,3972.39,,, 재무활동현금흐름,-998.25,671.86,1189.02,2643.23,-531.72,,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,26134.34,22708.13,20456.19,23741.39,26820.66,22019.65,17723.95,20149.33,24565.97,24565.97,,, 1. 유동자산,20149.33,21734.63,21021.66,23048.04,24565.97,,
,    현금성자산,7634.92,5062.3,3242.35,5605.41,3791.71,2930.15,885.82,1452.72,1325.76,1325.76,,,    현금성자산,1452.72,1943,1612.1,1666.54,1325.76,,
, 매출채권,10542.56,10615.17,7681.94,6377.86,8382.86,7674.43,7128.25,6103.25,6720.27,6720.27,,, 매출채권,6103.25,5545.37,5425.61,5692.56,6720.27,,
, 재고자산,6533.91,5817.7,6472.3,8820.97,6653.25,5744.6,3476.79,4279.01,3885.6,3885.6,,, 재고자산,4279.01,2604.93,3376.78,3083.05,3885.6,,
, 2. 비유동자산,23805.11,25894.65,35091.58,42208.61,38638.71,28496.34,30332.13,29851.74,31650.37,31650.37,,, 2. 비유동자산,29851.74,29757.66,30882.61,31703.41,31650.37,,
, 유형자산,14842.01,16115.89,24088.76,29976.74,23274.42,13192.06,11285.41,10265.78,10387.79,10387.79,,, 유형자산,10265.78,10171.53,10181.6,10266.88,10387.79,,
, 무형자산,872.12,792.46,3540.45,3521.65,3668.34,3068.26,2697.73,1138.71,1152.82,1152.82,,, 무형자산,1138.71,1143.47,1146.93,1146.26,1152.82,,
,     투자자산 등,8090.98,8986.3,7462.37,8710.22,11695.95,12236.01,16348.99,18447.25,20109.76,20109.76,,,     투자자산 등,18447.25,18442.65,19554.07,20290.27,20109.76,,
,      * 지분투자,4558.55,4744.94,3944.6,4269.09,6722.24,7634.79,12376.99,11235.96,13139.58,13139.58,,,      * 지분투자,11235.96,11289.06,12370.68,13226.17,13139.58,,
, 1+2= 총자산,49939.45,48602.78,55547.77,65950,65459.36,50515.98,48056.08,50001.07,56216.34,56216.34,,, 1+2= 총자산,50001.07,51492.29,51904.27,54751.45,56216.34,,
,    매입채무,7176.65,6036.57,3003.92,3202.03,3921.81,2953.51,3315.45,2993.21,2790.38,2790.38,,,    매입채무,2993.21,1064.53,2324.68,1647.62,2790.38,,
, 차입금,20842.82,21268.81,27552.07,32406.05,27512.74,20512.11,14800.58,18156.1,22292.01,22292.01,,, 차입금,18156.1,19259.11,20557.33,23213.14,22292.01,,
, 부채총계,32557.33,30767.33,35486.77,40092.21,38835.06,29080.03,24870.39,26768.92,30052.73,30052.73,,, 부채총계,26768.92,27741.54,26768.05,28946.56,30052.73,,
, 자본총계,17382.12,17835.44,20061,25857.79,26624.3,21435.95,23185.69,23232.15,26163.62,26163.62,,, 자본총계,23232.15,23750.74,25136.22,25804.89,26163.62,,
, 지배주주지분,12903.01,12710,12277.78,14975.45,15892.66,10935.77,14495.1,16826.63,19469.88,19469.88,,, 지배주주지분,16826.63,17196.18,18457.5,19233.18,19469.88,,
, 총자산(개별),21942.66,24034.08,23443,25541.4,24492.28,8972.74,12579.69,11193.1,12135.11,,,, 총자산(개별),11193.1,10969.51,10796.33,11914.39,12135.11,,
, 부채총계(개별),12460.08,14403.03,14094.88,13066.04,11998.65,2642.33,2803.76,1533.84,2462.65,,,, 부채총계(개별),1533.84,1287.09,1164.89,2309.86,2462.65,,
, 자본총계(개별),9482.58,9631.05,9348.12,12475.35,12493.64,6330.41,9775.93,9659.27,9672.46,,,, 자본총계(개별),9659.27,9682.41,9631.44,9604.53,9672.46,,
