,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 개별/연결 순익(%),80.45,32.47,-23.54,-0.69,-20.59,76.05,101.45,-2216.4,-73.27,0,0,, 개별/연결 순익(%),94.47,-100.9,36.49,-523.98,-10.14,0,0
, 연간 주가 상승율,22.54,-18.68,-39.86,52.76,12.69,39.59,-12.22,-16.43,26.67,45.53,0,, EPS,-5302.36,-16849.1,-3804.91,-256.08,-2588.06,834.91,2652.88
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,,,,,,,,
, 시가총액,160890.1,130838.8,78688.19,120205.2,135462,189092.1,165975.7,138698.3,175684.6,255667,255667,,,,,,,,,
, 주가,174000,141500,85100,130000,146500,204500,179500,150000,190000,276499.9,276499.9,,,,,,,,,
, EPS,12820.25,7893.96,-6368.12,8813.31,18075.24,22751.93,17856.8,-386.52,-23498.13,8729.74,10523.92,,,,,,,,,
, BPS,166238.5,171301.1,162226.2,171844.9,184967.8,195594.7,195993.3,188914.4,157247.5,165977.4,176501.3,,,,,,,,,
, EPS증가율(%),-62.6,-38.4,-180.7,238.4,105.1,25.9,-21.5,-102.2,-5979.4,137.2,20.6,,,,,,,,,
, BPS증가율(%),0.1,3,-5.3,5.9,7.6,5.7,0.2,-3.6,-16.8,5.6,6.3,,,,,,,,,
, PER,13.57,17.93,-13.36,14.75,8.11,8.99,10.05,-388.08,-8.09,31.67,26.27,,,,,,,,,
, PBR,1.05,0.83,0.52,0.76,0.79,1.05,0.92,0.79,1.21,1.67,1.57,,,,,,,,,
, PSR,0.22,0.2,0.12,0.25,0.34,0.41,0.31,0.28,0.51,0.59,0.53,,,,,,,,,
, ROE,7.71,4.61,-3.93,5.13,9.77,11.63,9.11,-0.2,-14.94,5.26,5.96,,,,,,,,,
, ROA,3.5,2.07,-1.68,2.6,5.13,6.14,4.61,-0.09,-5.64,2.05,2.42,,,,,,,,,
, EV,201687.9,188844.3,155267.4,153432.2,143602.2,201440.5,199954.6,215198.5,272952.6,352935,352935,,,,,,,,,
, EBITDA,23230.62,20756.96,6021.53,29310.93,41426.97,41218.47,30297.81,23219.16,-12018.44,-12018.44,-12018.44,,,,,,,,,
, EV/EBITDA,8.68,9.1,25.79,5.23,3.47,4.89,6.6,9.27,-22.71,-29.37,-29.37,,,,,,,,,
, DPS,3200,3200,0,4800,6400,8000,8000,3000,0,0,0,,,,,,,,,
, 배당성향(%),25.16,40.86,0,54.9,35.69,35.44,42.9,0,0,0,0,,,,,,,,,
, 시가배당율(%),1.84,2.26,0,3.69,4.37,3.91,4.46,2,0,0,0,,,,,,,,,
, 차입금비율(%),48.38,52.51,68.33,47.96,35.89,28.89,41.79,67.49,95.43,95.43,95.43,,,,,,,,,
, 부채비율(%),106.94,108.62,118.55,83.97,77.99,77.38,86.99,117.06,149.04,149.04,149.04,,,,,,,,,
, 매출채권회전일수,27.49,28.4,25.67,26.25,36.36,38.12,29.72,30.63,26.78,26.78,26.78,,,,,,,,,
, 재고자산회전일수,35.37,41.17,29.65,29.4,46.95,53.46,44.68,51.16,40.86,40.86,40.86,,,,,,,,,
, 상장주식수 (만주),9246.56,9246.56,9246.56,9246.56,9246.56,9246.56,9246.56,9246.56,9246.56,9246.55,9246.55,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,733300.1,660393.1,658607.1,483563.2,395205.4,461626.6,542165.3,493069.4,341645.3,436266,481313,, 매출액,112188.5,111630,71995.83,84192.03,73827.47,99462,106829
, -매출원가,697437.3,627656.8,642443.8,441968.4,345617.5,408248.4,502511.9,463439.4,346429.7,0,0,, -매출원가,107344.5,124248.3,71343.34,79483.19,71354.84,0,0
, =매출총이익,35862.87,32736.24,16163.38,41594.77,49587.9,53378.15,39653.31,29629.99,-4784.42,0,0,, =매출총이익,4844.04,-12618.38,652.49,4708.84,2472.63,0,0
, -판매비와관리비,18869.23,18672.06,17991.41,21799.12,17304.53,21160.29,18621.66,18493.52,20903.54,0,0,, -판매비와관리비,5210.57,5133.48,5049.91,4998.21,5721.94,0,0
, =영업이익,16993.64,14064.18,-1828.03,19795.65,32283.37,32217.86,21031.65,11136.46,-25687.96,12038,16246,, =영업이익,-366.53,-17751.86,-4397.42,-289.37,-3249.31,3628,2234
, +- 비영업손익,-106.42,-2672.71,-2538.84,-3254.3,-8049.58,18.91,2843,-6131.03,-3010.43,0,0,, +- 비영업손익,-2076.29,-2720.25,-406.48,411.79,-295.48,0,0
, (금융손익),-1585.17,-2251.91,-3490.84,-3200.3,-2899.4,-1683.06,2320.64,-5511,-1929.92,0,0,, (금융손익),-1233.95,-1432.38,-172.98,-437.64,113.09,0,0
, (관계기업손익),1310.86,677.09,1307.75,2570.43,-1240.05,3113.17,1551.64,542.09,-285.63,0,0,, (관계기업손익),-183.66,-442.22,-346.45,752.84,-249.81,0,0
, (외환손익),1963.53,211.3,-2083.91,-1790.28,-379.9,1020.46,-1008.52,-1105.74,521.8,0,0,, (외환손익),671.38,-1490.18,320.07,460.34,1231.58,0,0
, =세전순익,16887.22,11391.47,-4366.87,16541.35,24233.79,32236.77,23874.65,5005.44,-28698.38,0,0,, =세전순익,-2442.82,-20472.11,-4803.9,122.42,-3544.79,0,0
, -법인세,5063.7,3371.11,-35.93,6565.87,7019.45,10764.13,7014.83,2556.19,-6281.2,0,0,, -법인세,154.7,-4950.53,-1345.59,283.67,-268.75,0,0
, =순이익,11823.52,7787.33,-5371.66,8676.77,17214.34,21451.02,16990.47,657.75,-21467.39,0,0,, =순이익,-4389.03,-15521.58,-3458.31,-161.26,-2326.24,0,0
, 지배주주순익,11854.32,7299.2,-5888.32,8149.28,16713.38,21037.71,16511.4,-357.4,-21727.69,8072,9731,, 지배주주순익,-4902.85,-15579.6,-3518.23,-236.79,-2393.06,772,2453
, 비지배주주순익,-30.8,488.13,516.66,527.49,500.96,413.3,479.07,1015.15,260.3,0,0,, 비지배주주순익,513.82,58.02,59.92,75.53,66.82,0,0
, 매출원가비중,95.11,95.04,97.55,91.4,87.45,88.44,92.69,93.99,101.4,0,0,, 매출원가비중,95.68,111.3,99.09,94.41,96.65,0,0
, 매출총이익율,4.89,4.96,2.45,8.6,12.55,11.56,7.31,6.01,-1.4,0,0,, 매출총이익율,4.32,-11.3,0.91,5.59,3.35,0,0
, 판관비율,2.57,2.83,2.73,4.51,4.38,4.58,3.43,3.75,6.12,0,0,, 판관비율,4.64,4.6,7.01,5.94,7.75,0,0
, 영업이익률,2.32,2.13,-0.28,4.09,8.17,6.98,3.88,2.26,-7.52,2.76,3.38,, 영업이익률,-0.33,-15.9,-6.11,-0.34,-4.4,3.65,2.09
, 지배주주순이익률,1.62,1.11,-0.89,1.69,4.23,4.56,3.05,-0.07,-6.36,1.85,2.02,, 지배주주순이익률,-4.37,-13.96,-4.89,-0.28,-3.24,0.78,2.3
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,11616.36,13789.82,9271.41,40857.05,36777.54,21801.64,16994.82,18258.34,28508.44,0,0,, 영업활동현금흐름,6339,-7282,18456,41,17294,0,0
, 당기순이익,11823.52,7787.33,-5371.66,8676.77,17214.34,21451.02,16990.47,657.75,-21467.39,0,0,, 당기순이익,-4389.03,-15521.58,-3458.31,-161.26,-2326.24,0,0
, 감가상각비,6236.98,6692.78,7849.56,9515.28,9143.6,9000.61,9266.16,12082.7,13669.52,0,0,, 감가상각비,3073.86,3028.66,3123.12,3671.61,3846.13,0,0
, 투자활동현금흐름,-24618.47,-19790.57,-25694.45,-13453.53,-20560.94,-10661.47,-24693.85,-31667.66,-41287.45,0,0,, 투자활동현금흐름,-11253,-1558,-21575,-404,-17751,0,0
, 유형자산취득,-15457.66,-26338.63,-15539.36,-3486.09,-5665.73,-8639,-12343.86,-24970.24,-37572.49,0,0,, 유형자산취득,-7131.09,-8089.04,-10249.09,-8787.66,-10446.7,0,0
, 재무활동현금흐름,-2420.44,6346.35,17099.14,-27682.88,-20186.12,-16707.32,6042.67,16860.75,21447.36,0,0,, 재무활동현금흐름,-3522.64,23359.76,7297.67,-4621.79,-4588.28,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,178851.7,169974.4,148883.7,128421.8,149877.2,162202,166347.3,173536.3,132950.6,0,0,, 1. 유동자산,173536.3,155794.1,150447.7,145735.7,132950.6,0,0
,    현금성자산,28287.85,28486,29386.05,30196.71,26442.14,20037.4,18255.58,21960.01,29406.61,0,0,,    현금성자산,21960.01,37253.91,41317.94,35946.79,29406.61,0,0
, 매출채권,55230.37,51381.13,46311.4,34772.24,39369.59,48213.07,44138.55,41383.02,25062.03,0,0,, 매출채권,41383.02,33965.33,25484.92,28201.66,25062.03,0,0
, 재고자산,67587.32,70800.09,52187.33,35598,44452.59,59796.34,61518.9,64952.1,38783.55,0,0,, 재고자산,64952.1,44703.16,37764.68,45374.02,38783.55,0,0
, 2. 비유동자산,159459.2,182914.3,202129.4,185176.5,175936.2,180299.5,192186.5,221808.7,252030.8,0,0,, 2. 비유동자산,221808.7,229400.6,242199.2,246956.3,252030.8,0,0
, 유형자산,123240.5,143348.9,151262.4,139141.6,136034.9,135962.4,136850.3,154175,178781.7,0,0,, 유형자산,154175,160540.8,168837.3,174098,178781.7,0,0
, 무형자산,13639.16,13816.81,19438.08,16630.72,12722.99,15013.87,20069.75,11734.73,12238.81,0,0,, 무형자산,11734.73,11346.93,14543.88,14265.96,12238.81,0,0
,     투자자산 등,22579.51,25748.63,31428.95,29404.25,27178.3,29323.2,35266.49,55898.96,61010.33,0,0,,     투자자산 등,55898.96,57512.9,58818.01,58592.32,61010.33,0,0
,      * 지분투자,14882.33,18729.66,22448.59,23387.95,21784.56,24311.88,28818.03,34950.7,38655.04,0,0,,      * 지분투자,34950.7,35845.56,37045.44,37506.73,38655.04,0,0
, 1+2= 총자산,338310.8,352888.7,351013.1,313598.4,325813.3,342501.5,358533.8,395345,384981.5,393053.5,402784.5,, 1+2= 총자산,395345,385194.8,392646.9,392692,384981.5,0,0
,    매입채무,62257.83,60308.14,44167.89,27543.32,42077.05,52653.06,45883.32,49281.98,27643.53,0,0,,    매입채무,49281.98,35161.23,29092.62,31099.19,27643.53,0,0
, 차입금,79095.28,88824.58,109751.9,81748.26,65697.15,55779.45,80137.65,122921,147519.2,0,0,, 차입금,122921,152237.1,162123.6,156717.1,147519.2,0,0
, 부채총계,174830.6,183736.2,190402.6,143135,142762.9,149408.1,166791.3,213212.8,230396.8,230396.8,230396.8,, 부채총계,213212.8,221665.1,234323,235138.3,230396.8,0,0
, 자본총계,163480.3,169152.5,160610.6,170463.4,183050.5,193093.3,191742.5,182132.2,154584.7,0,0,, 자본총계,182132.2,163529.7,158323.8,157553.7,154584.7,0,0
, 지배주주지분,153713.4,158394.6,150003.4,158897.4,171031.6,180857.8,181226.4,174680.8,145399.8,153471.8,163202.8,, 지배주주지분,174680.8,156140,150936,150142,145399.8,0,0
, 총자산(개별),153037.3,144866.9,145086,144741.9,135618.4,147951.9,158468.3,163558.9,177274.3,0,0,, 총자산(개별),163558.9,172920.5,172466.4,174763.2,177274.3,0,0
, 부채총계(개별),20585.61,13148.66,15162.9,14776.6,13510.76,17082.16,28467.28,32792.06,36950.47,0,0,, 부채총계(개별),32792.06,31922.71,33607.56,34665.23,36950.47,0,0
, 자본총계(개별),132451.7,131718.3,129923.1,129965.3,122107.6,130869.7,130001,130766.8,140323.9,0,0,, 자본총계(개별),130766.8,140997.8,138858.9,140098,140323.9,0,0
