,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,매출총이익율+영업이익율+주가,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,매출총이익율,100,100,100.01,100,100,100,100,100.01,100,100,100,99.99,100,100,100,100,100,100,100,99.99,100,100.01,99.99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
,,,,,,,,,,,,,,영업이익율,30.5,26.9,23.1,27.3,26,29.5,29.8,23,20.5,11.2,1.8,4.8,14.6,33.6,33.9,38.1,41.9,36.2,31.1,18,0,0,0.4,9.3,16.8,20.8,36.7,38.6,39.3,37.1,31.5,27,29.1,31.8,36.8,37.5,40.4,42.6,45.2,49.7,
,,,,,,,,,,,,,,주가,15786,10216,10167,12904,10265,12464,11731,11291,9825,9620,8701,8016,8525,10509,9610,12660,14908,11633,9258,8329,7615,7635,7078,8837,10802,9610,8984,9220,8520,8470,6530,7330,8180,7500,7550,5320,6670,8480,9440,10200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,영업이익율 3가지,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,영업이익율,30.5,26.9,23.1,27.3,26,29.5,29.8,23,20.5,11.2,1.8,4.8,14.6,33.6,33.9,38.1,41.9,36.2,31.1,18,0,0,0.4,9.3,16.8,20.8,36.7,38.6,39.3,37.1,31.5,27,29.1,31.8,36.8,37.5,40.4,42.6,45.2,49.7,
,,,,,,,,,,,,,,영업이익율(분기),23.5,17.8,14.8,46.2,17.1,32.8,13.2,25,2.9,0,0,34.5,35,66,2.8,47.1,49.1,37.4,64.2,38.2,23.4,29.4,0,36.6,39.4,37.9,32.7,43.7,42,26.7,0,28.8,46.9,37.8,32.2,31.2,52.9,46.3,44.8,54,
,,,,,,,,,,,,,,영업이익율(개별),8.48,5.65,4.63,7.29,6.42,7.63,8.07,3.91,2.91,1.47,0,0.76,2.54,5.57,6.69,7.52,9.46,6.98,7.66,5.89,3.91,4.32,1.04,1.36,3.2,4.7,5.85,6.71,6.38,5.8,4.8,3.6,3.47,3.66,4.72,3.57,4.91,6.14,7.31,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,순이익율(연결)+순이익율(개별),11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,순이익율(연결 연환산),23.7,20.9,19.6,21.6,21.4,24.5,23.9,20.2,17.8,9.5,2.1,3.1,10.3,24.2,25.7,29.3,32,27.8,35.6,32.8,14,9,4.9,10.3,17.5,22.2,29.4,32.7,31.3,29.2,28.1,26.1,29,31.2,33.3,31.1,32.4,33.9,33.2,35.7,
,,,,,,,,,,,,,,순이익율(개별 연환산),6.91,4.76,4.24,5.85,5.31,6.14,6.23,3.17,2.32,1.12,0,0.35,1.68,3.94,5.06,5.75,7.17,5.37,5.78,4.39,2.91,3.31,0.67,0.95,2.32,3.43,4.48,5.49,4.95,4.46,3.85,2.69,2.69,2.89,3.52,2.59,3.66,4.44,3.89,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,ROE+ROA+부채비율,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,ROE,8.27,6.32,3.95,4.2,4.11,4.9,4.6,3.55,3,1.4,0.3,0.42,1.52,3.98,4.92,6.44,7.83,6.7,4.95,2.28,0.94,0.81,0.59,1.65,2.92,4.04,6.84,7.36,7.13,6.39,5.49,5.04,5.58,6.05,7.22,6.55,7.16,8.14,8.87,10.63,
,,,,,,,,,,,,,,ROA,1.12,0.82,0.75,0.74,0.7,0.76,0.78,0.56,0.45,0.2,0.04,0.06,0.22,0.58,0.67,0.79,0.96,0.84,0.6,0.27,0.11,0.1,0.07,0.18,0.3,0.36,0.56,0.62,0.57,0.49,0.39,0.33,0.36,0.41,0.5,0.5,0.5,0.58,0.63,0,
,,,,,,,,,,,,,,부채비율,637,666,429,465,488,542,494,528,561,591,564,589,601,586,633,716,711,700,723,743,765,731,759,790,862,1012,1127,1075,1141,1199,1314,1413,1421,1383,1348,1195,1310,1296,1301,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,EPS+BPS+주가,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,EPS,1031,514,459,499,484,588,551,430,359,167,35,50,183,492,614,809,1009,882,508,296,123,106,118,160,309,433,738,889,890,799,694,645,740,836,1001,911,1057,1199,1274,1551,
,,,,,,,,,,,,,,BPS,12470,8144,11613,11888,11794,12005,11964,12124,11948,11867,11695,11911,12012,12376,12470,12559,12879,13154,10260,12982,13141,13145,19866,9733,10569,10716,10793,12084,12483,12502,12629,12788,13255,13812,13865,13902,14765,14727,14363,15016,
,,,,,,,,,,,,,,주가,15786,10216,10167,12904,10265,12464,11731,11291,9825,9620,8701,8016,8525,10509,9610,12660,14908,11633,9258,8329,7615,7635,7078,8837,10802,9610,8984,9220,8520,8470,6530,7330,8180,7500,7550,5320,6670,8480,9440,10200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PER+PBR,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,PER,15.3,19.9,22.2,25.8,21.2,21.2,21.3,26.3,27.4,57.7,100,100,46.6,21.3,15.7,15.7,14.8,13.2,18.2,28.2,61.9,71.9,60.2,55.1,35,22.2,12.2,10.4,9.6,10.6,9.4,11.4,11.1,9,7.5,5.8,6.3,7.1,7.4,6.6,
,,,,,,,,,,,,,,PBR,1.27,1.25,0.88,1.09,0.87,1.04,0.98,0.93,0.82,0.81,0.74,0.67,0.71,0.85,0.77,1.01,1.16,0.88,0.9,0.64,0.58,0.58,0.36,0.91,1.02,0.9,0.83,0.76,0.68,0.68,0.52,0.57,0.62,0.54,0.54,0.38,0.45,0.58,0.66,0.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PSR + EV/EBITDA,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,PSR,3.62,4.16,4.36,5.57,4.53,5.2,5.09,5.31,4.87,5.47,5.34,4.95,4.79,5.16,4.02,4.58,4.73,3.66,6.49,9.24,8.7,6.5,2.97,5.67,6.13,4.93,3.58,3.39,2.99,3.1,2.64,2.96,3.21,2.8,2.51,1.81,2.05,2.4,2.46,,
,,,,,,,,,,,,,,EV/EBITDA,10.7,13.47,15.92,17.63,14.93,15.53,15.08,19.51,19.49,33.39,71.52,47.31,24.32,13.58,11.1,11.44,10.88,9.72,19.17,44.55,-195.78,407.07,44.07,35.73,25.93,17.74,8.48,7.73,6.75,7.33,7.07,8.76,8.74,6.96,5.57,3.93,4.21,4.79,5.04,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,DPS + 시가배당율,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,DPS,160,160,160,120,120,120,120,0,0,0,0,250,250,250,250,330,330,330,330,50,50,50,50,220,220,220,220,220,220,220,220,260,260,260,260,200,200,200,200,,
,,,,,,,,,,,,,,시가배당율,1.01,1.57,1.57,0.93,1.17,0.96,1.02,0,0,0,0,3.12,2.93,2.38,2.6,2.61,2.21,2.84,3.56,0.6,0.66,0.65,0.71,2.49,2.04,2.29,2.45,2.39,2.58,2.6,3.37,3.55,3.18,3.47,3.44,3.76,3,2.36,2.12,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,부채비율 + 차입율,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,부채비율,637,666,429,465,488,542,494,528,561,591,564,589,601,586,633,716,711,700,723,743,765,731,759,790,862,1012,1127,1075,1141,1199,1314,1413,1421,1383,1348,1195,1310,1296,1301,0,
,,,,,,,,,,,,,,차입율,307,296,197,204,189,214,211,242,241,243,257,248,250,228,266,257,271,258,332,311,292,308,325,326,404,598,711,661,690,777,917,1005,1026,1016,1008,729,896,869,824,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,현금흐름표 3가지,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,영업활동,732,18291,13839,822,5291,-9675,-13074,-23627,-28994,-18656,-5842,25634,23169,33988,10917,-13812,-20254,-23930,-38436,-38042,-27574,-52217,50146,57030,52317,38300,-41446,-30956,-54515,-33774,-48756,-54452,-44485,-40925,-33753,-26476,9995,8016,8439,,
,,,,,,,,,,,,,,투자활동,587,-10965,-3737,-2148,-5652,2342,7484,13803,17304,9025,-8533,-22629,-28782,-26341,-30809,-5958,-5850,-6797,-35,-12209,-3471,1711,-539,-737,-10294,-11577,-4585,-15457,-11057,-12819,-28419,-15067,-21500,-31726,-21600,-5470,-12111,-15033,-17028,,
,,,,,,,,,,,,,,재무활동,1957,-3853,-2437,4593,3173,16168,6459,16318,21424,10254,15902,663,4049,-2213,10371,8761,15149,18000,41128,52413,43171,58216,-33634,-40661,-34766,-20959,40500,42167,58753,45692,80542,69153,79696,77378,59158,65308,39352,22222,5058,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,비영업손익 3가지,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,비영업손익,117.9,156.47,215.95,109.36,127.86,136.62,121,161.29,107.55,78.79,8.39,-1.87,-8.09,-99.69,30.43,52.29,39.19,-21.19,776.34,795.89,831.97,940.71,177.7,82.54,405.88,471.85,369.96,435.26,124.05,138.52,726.8,1537.62,1780.82,1908.77,1657.67,950.7,926.57,845.08,230.99,,
,,,,,,,,,,,,,,금융,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
