,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 판관비율,55.13,57.41,54.77,58.9,63.95,57.6,42.97,41.27,34.68,0,0,, 판관비율,37.98,38.84,30.72,32.07,38.04,0,0
, 영업이익률,37.74,34.91,36.24,32.87,28.68,23.89,19.94,10.4,17,17.71,17.5,, 영업이익률,11.96,16.3,24.8,13.16,12.9,11.2,20.85
, 지배주주순이익률,19.03,27.83,26.48,28.27,14.73,16.65,3.06,6.03,8.91,9.46,9.79,, 지배주주순이익률,5.02,8.11,13.7,6.9,6.39,12.8,15.64
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,209.04,270.83,481.57,304.43,206.97,425.82,605.09,405.07,671.76,0,0,, 영업활동현금흐름,216,261,272,-22,160,0,0
, 당기순이익,124.73,190.71,200.64,233.92,152.97,204.33,107.57,221.26,438.17,0,0,, 당기순이익,72.08,90.32,195.48,88.62,63.75,0,0
, 감가상각비,36.4,53.16,75.23,74.2,85.5,89.21,226.74,268.97,277.77,0,0,, 감가상각비,75.46,69.96,69.01,71.02,67.78,0,0
, 투자활동현금흐름,-147.6,-256.96,-345.27,-63.24,-97.41,-1860.15,-500.3,-80.05,-725.34,0,0,, 투자활동현금흐름,185,-293,-374,-20,-38,0,0
, 유형자산취득,-21.16,-5.24,-44.3,-8.25,-8.4,-16.61,-126.51,-57.37,-242.87,0,0,, 유형자산취득,-20.45,-28.29,-40.37,-112.82,-61.39,0,0
, 재무활동현금흐름,-0.38,-58.9,-98.84,-100.31,-55.12,1741.91,18.68,-192.15,150.96,0,0,, 재무활동현금흐름,-59.89,-37.44,-23.06,214.83,-3.37,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,986.37,1058.73,699.4,672.1,768.08,1206.15,2324.85,2400.72,2874.77,0,0,, 1. 유동자산,2400.72,2411.28,2712.83,2809.97,2874.77,0,0
,    현금성자산,153.71,108.95,144.79,217.19,276.76,582.53,694.58,826.08,914.9,0,0,,    현금성자산,826.08,763.02,637.21,808.45,914.9,0,0
, 매출채권,138.13,123.38,142.55,157.78,213.29,225.48,520.15,559.18,470.96,0,0,, 매출채권,559.18,362.47,399.74,449.52,470.96,0,0
, 재고자산,0.95,2,0.96,0.76,1.52,195.44,375.97,366.85,605.49,0,0,, 재고자산,366.85,483.93,602.35,639.12,605.49,0,0
, 2. 비유동자산,399.67,471.28,1031.64,1469.31,1518.34,4251.79,4225.91,4116,4348.66,0,0,, 2. 비유동자산,4116,4228.68,4241.73,4348.39,4348.66,0,0
, 유형자산,32.59,31.24,66.81,35.97,33.56,701.27,907.31,836.59,976.82,0,0,, 유형자산,836.59,854.65,834.45,921.35,976.82,0,0
, 무형자산,174.95,244.48,226.18,549.62,553.13,2596.71,2593.24,2515.46,2443.5,0,0,, 무형자산,2515.46,2515.67,2496.44,2467.61,2443.5,0,0
,     투자자산 등,192.13,195.57,738.64,883.71,931.65,953.81,725.37,763.95,928.34,0,0,,     투자자산 등,763.95,858.35,910.84,959.44,928.34,0,0
,      * 지분투자,12.64,11.54,560.2,563.12,547.38,542.99,77.96,41.23,136.37,0,0,,      * 지분투자,41.23,106.68,123.19,138.93,136.37,0,0
, 1+2= 총자산,1386.03,1530.02,1731.03,2141.4,2286.42,5457.94,6550.76,6516.72,7223.43,7645.43,8136.43,, 1+2= 총자산,6516.72,6639.96,6954.56,7158.36,7223.43,0,0
,    매입채무,16.25,1.33,0.8,3.9,10.26,25.6,158.99,184.14,188.18,0,0,,    매입채무,184.14,190.34,176.11,150.65,188.18,0,0
, 차입금,0,0,0,0,18,1657.76,1768.12,1491.18,956.72,0,0,, 차입금,1491.18,1485.82,1491.96,838.14,956.72,0,0
, 부채총계,132.65,131.09,233.81,361.4,424.78,3208.33,3484.94,3180.09,2725.96,2725.96,2725.96,, 부채총계,3180.09,3206.18,3310.52,2722.16,2725.96,0,0
, 자본총계,1253.39,1398.93,1497.22,1780,1861.64,2249.61,3065.82,3336.63,4497.47,0,0,, 자본총계,3336.63,3433.79,3644.05,4436.2,4497.47,0,0
, 지배주주지분,1253.8,1399.3,1497.82,1516,1586.12,1851.36,1988.02,2354.4,2673.29,3095.29,3586.29,, 지배주주지분,2354.4,2434.93,2609.84,2624.71,2673.29,0,0
, 총자산(개별),1412.62,1532.91,1765.54,1904.92,2041.27,2818.84,2849.12,2884.4,3134,0,0,, 총자산(개별),2884.4,2937.45,3047.3,3106.96,3134,0,0
, 부채총계(개별),123.64,116.18,220,221.37,252.29,821.05,873.42,586.15,594.58,0,0,, 부채총계(개별),586.15,584.31,608.69,607.78,594.58,0,0
, 자본총계(개별),1288.97,1416.72,1545.53,1683.55,1788.98,1997.79,1975.69,2298.25,2539.42,0,0,, 자본총계(개별),2298.25,2353.15,2438.61,2499.18,2539.42,0,0
