,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 개별/연결 순익(%),100,100,100,100,100,100,100,100,104.25,,,, 개별/연결 순익(%),100,80.5,146.56,97.75,82.21,,
, 연간 주가 상승율,63.74,-3.04,8.66,40.68,-2.05,-16.48,-5.89,-12.99,128.42,62.99,,, EPS,1189.26,19.81,64.94,116.79,68.73,,
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,,,,,,,,
, 시가총액,331.52,321.46,349.28,491.36,508.53,427.19,451.66,522.54,1791.78,2920,,,,,,,,,,
, 주가,2800,2715,2950,4150,4065,3395,3195,2780,6350,10349.99,,,,,,,,,,
, EPS,164.1,18.67,-29.81,-313.94,-8.87,109.04,19.88,1792.15,270.26,270.27,,,,,,,,,,
, BPS,4268.58,4604.35,4504.14,4094.59,4010.55,4227.48,4255.16,6611.9,4626.29,4627.01,,,,,,,,,,
, EPS증가율(%),-88,-88.6,-259.7,-953,97.2,1328.9,-81.8,8915.9,-84.9,0,,,,,,,,,,
, BPS증가율(%),0,7.9,-2.2,-9.1,-2.1,5.4,0.7,55.4,-30,0,,,,,,,,,,
, PER,17.06,145.46,-98.95,-13.22,-458.14,31.14,160.73,1.55,23.5,38.3,,,,,,,,,,
, PBR,0.66,0.59,0.65,1.01,1.01,0.8,0.75,0.42,1.37,2.24,,,,,,,,,,
, PSR,1.65,1.5,1.93,3.38,3.51,2.61,2.87,3.3,5.79,9.44,,,,,,,,,,
, ROE,3.84,0.41,-0.66,-7.67,-0.22,2.58,0.47,27.1,5.84,5.84,,,,,,,,,,
, ROA,2.15,0.25,-0.39,-4.33,-0.14,1.57,0.3,19.34,3.89,3.89,,,,,,,,,,
, EV,569,550.17,588.27,790.3,754.11,684.22,650.07,606.28,2060.08,3188,,,,,,,,,,
, EBITDA,15.63,21.5,13.45,4.91,22.49,17.4,17.15,10.85,43.81,43.8,,,,,,,,,,
, EV/EBITDA,36.4,25.59,43.74,160.96,33.53,39.32,37.9,55.88,47.02,72.79,,,,,,,,,,
, DPS,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
, 배당성향(%),0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
, 시가배당율(%),0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
, 차입금비율(%),63.32,53.86,56.96,69.3,56.14,54.71,45.15,26.33,33.35,33.35,,,,,,,,,,
, 부채비율(%),78.72,64.89,70.42,76.9,62.34,63.93,54.03,38.04,50.06,50.06,,,,,,,,,,
, 매출채권회전일수,113.93,87.72,106.21,78.88,70.78,130.64,131.64,115.34,54.89,54.89,,,,,,,,,,
, 재고자산회전일수,1.01,1.22,0.8,2.31,15.39,16.22,12.39,10.67,17.77,17.77,,,,,,,,,,
, 상장주식수 (만주),1184,1184.01,1184,1184,1251,1258.29,1413.65,1879.64,2821.7,2821.26,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,201.06,213.79,181.39,145.3,144.75,163.89,157.13,158.29,309.21,309.21,,, 매출액,66.63,48.02,74.24,83.34,103.61,,
, -매출원가,108.77,123,100.16,82.28,61.42,79.44,73.63,74.59,132.72,132.72,,, -매출원가,22.6,15.27,32.48,36.51,48.46,,
, =매출총이익,92.29,90.79,81.24,63.03,83.33,84.44,83.49,83.7,176.49,176.49,,, =매출총이익,44.03,32.75,41.76,46.83,55.15,,
, -판매비와관리비,85.82,81.47,80.36,71.99,78.28,83.5,80.85,87.91,152.78,152.78,,, -판매비와관리비,23.93,37.75,42.54,32.61,39.88,,
, =영업이익,6.47,9.32,0.88,-8.97,5.06,0.94,2.65,-4.22,23.71,23.71,,, =영업이익,20.1,-5,-0.78,14.22,15.27,,
, +- 비영업손익,12.76,-7.12,-4.03,-28.21,-6.16,12.78,-1.01,310.95,52.21,52.21,,, +- 비영업손익,285.8,8.07,33.38,18.47,-7.71,,
, (금융손익),2.71,-13.82,-31.6,-13.38,-11.65,-9.57,-8.42,-6.62,-11.92,-11.92,,, (금융손익),-1.77,-1.45,-4.01,-3.11,-3.35,,
, (관계기업손익),12.97,8.13,26.32,19.19,11.35,26.56,9.82,35,78.18,78.18,,, (관계기업손익),5.48,9.52,42.65,21.33,4.68,,
, (외환손익),0,0,0,0,0,0,0,-0.12,-0.35,-0.35,,, (외환손익),-0.09,0,-0.25,0,-0.1,,
, =세전순익,19.23,2.21,-3.15,-37.17,-1.11,13.72,1.64,306.73,75.92,75.93,,, =세전순익,305.9,3.07,32.6,32.69,7.57,,
, -법인세,-0.2,0,0.38,0,0,0,0,-30.19,5.18,5.19,,, -법인세,-30.19,0,14.5,0,-9.31,,
, =순이익,19.43,2.21,-3.53,-37.17,-1.11,13.72,1.64,336.93,70.74,70.74,,, =순이익,336.1,3.07,18.1,32.69,16.88,,
, 지배주주순익,19.43,2.21,-3.53,-37.17,-1.11,13.72,2.81,336.86,76.26,76.25,,, 지배주주순익,335.52,5.59,18.32,32.95,19.39,,
, 비지배주주순익,0,0,0,0,0,0,-1.17,0.07,-5.52,-5.51,,, 비지배주주순익,0.58,-2.52,-0.22,-0.26,-2.51,,
, 매출원가비중,54.1,57.53,55.22,56.63,42.43,48.47,46.86,47.12,42.92,42.92,,, 매출원가비중,33.92,31.8,43.75,43.81,46.77,,
, 매출총이익율,45.9,42.47,44.79,43.38,57.57,51.52,53.13,52.88,57.08,57.08,,, 매출총이익율,66.08,68.2,56.25,56.19,53.23,,
, 판관비율,42.68,38.11,44.3,49.55,54.08,50.95,51.45,55.54,49.41,49.41,,, 판관비율,35.91,78.61,57.3,39.13,38.49,,
, 영업이익률,3.22,4.36,0.49,-6.17,3.5,0.57,1.69,-2.67,7.67,7.67,,, 영업이익률,30.17,-10.41,-1.05,17.06,14.74,,
, 지배주주순이익률,9.66,1.03,-1.95,-25.58,-0.77,8.37,1.79,212.81,24.66,24.66,,, 지배주주순이익률,503.56,11.64,24.68,39.54,18.71,,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,36.88,8.72,14.54,-22.76,29.24,-2.78,26.42,17.81,38.33,38,,, 영업활동현금흐름,20,-26,-4,17,51,,
, 당기순이익,19.43,2.21,-3.53,-37.17,-1.11,13.72,1.64,336.93,70.74,70.74,,, 당기순이익,336.1,3.07,18.1,32.69,16.88,,
, 감가상각비,9.16,12.18,12.57,13.88,17.43,16.46,14.5,15.07,20.1,20.09,,, 감가상각비,3.25,3.65,6.02,5.42,5,,
, 투자활동현금흐름,-395.53,-16.92,-19.31,-9.66,2.12,-10.52,-25.77,-21.31,-173.87,-175,,, 투자활동현금흐름,-4,-157,15,-51,18,,
, 유형자산취득,-6.71,-1.9,-0.2,-1.86,-3.41,-1.84,-1.12,1.21,-6.07,-6.07,,, 유형자산취득,1.44,-0.79,-3.11,-11.75,9.58,,
, 재무활동현금흐름,320,3,0,10,-30,11.89,31.78,77.35,108.37,108.38,,, 재무활동현금흐름,-0.25,117.77,-15.22,9.59,-3.76,,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,157.83,137.13,139.03,87.1,67.74,97.83,135.02,342.39,251.79,251.79,,, 1. 유동자산,342.39,256.4,244.87,262.25,251.79,,
,    현금성자산,59.82,54.27,49.5,27.08,28.44,27.02,67.46,197.25,159.14,159.14,,,    현금성자산,197.25,124.42,121.54,96.61,159.14,,
, 매출채권,62.76,51.38,52.78,31.4,28.07,58.66,56.67,50.02,46.5,46.5,,, 매출채권,50.02,48.16,68.4,65.7,46.5,,
, 재고자산,0.3,0.41,0.22,0.52,2.59,3.53,2.5,2.18,6.46,6.46,,, 재고자산,2.18,2.18,3.7,7.64,6.46,,
, 2. 비유동자산,745.42,761.81,769.81,770.49,746.76,774.19,795.76,1399.74,1707.76,1707.76,,, 2. 비유동자산,1399.74,1560.69,1658.74,1679.76,1707.76,,
, 유형자산,7.86,6.65,4.48,4.16,4.61,4,3.19,110.81,160.77,160.77,,, 유형자산,110.81,110.08,162.52,161.22,160.77,,
, 무형자산,51.52,56.39,64.37,65.61,67,59.02,59.2,47.11,44.66,44.66,,, 무형자산,47.11,46.52,41.74,40.97,44.66,,
,     투자자산 등,686.05,698.77,700.96,700.72,675.14,711.17,733.36,1241.82,1502.33,1502.33,,,     투자자산 등,1241.82,1404.08,1454.47,1477.56,1502.33,,
,      * 지분투자,672.94,683.55,690.6,685.89,667.83,705.64,727.51,735.09,1001.49,1001.49,,,      * 지분투자,735.09,902.75,954.09,978.86,1001.49,,
, 1+2= 총자산,903.25,898.95,908.84,857.59,814.5,872.02,930.77,1742.13,1959.55,1959.55,,, 1+2= 총자산,1742.13,1817.09,1903.61,1942,1959.55,,
,    매입채무,52.13,32.28,27.45,18.68,11.12,27.64,24.2,16.02,16.25,16.25,,,    매입채무,16.02,11.43,8.03,8.4,16.25,,
, 차입금,320,293.6,303.75,335.99,281.67,291,272.82,332.29,435.44,435.44,,, 차입금,332.29,438.18,435.32,443.45,435.44,,
, 부채총계,397.85,353.78,375.55,372.79,312.78,340.07,326.49,480.1,653.72,653.72,,, 부채총계,480.1,563.98,634.22,645.34,653.72,,
, 자본총계,505.4,545.16,533.29,484.8,501.72,531.94,604.29,1262.03,1305.83,1305.83,,, 자본총계,1262.03,1253.11,1269.39,1296.66,1305.83,,
, 지배주주지분,505.4,545.16,533.29,484.8,501.72,531.94,601.53,1242.8,1305.4,1305.4,,, 지배주주지분,1242.8,1251.63,1267.81,1295.77,1305.4,,
, 총자산(개별),903.25,898.95,908.84,857.59,814.5,872.02,927.93,1702.24,1901.53,,,, 총자산(개별),1702.24,1803.56,1852.76,1885.46,1901.53,,
, 부채총계(개별),397.85,353.78,375.55,372.79,312.78,340.07,326.4,464.77,582.52,,,, 부채총계(개별),464.77,558.49,573.34,574.91,582.52,,
, 자본총계(개별),505.4,545.16,533.29,484.8,501.72,531.94,601.53,1237.47,1319.02,,,, 자본총계(개별),1237.47,1245.07,1279.42,1310.55,1319.02,,
