,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 투자활동현금흐름,-140.71,-210.96,-105.14,-177.62,-241.43,-235.55,-201.28,-4643.19,-572.73,0,0,, 투자활동현금흐름,-195,-158,-117,-141,-157,0,0
, 유형자산취득,-99.13,-58.51,-62.52,-98.64,-49.57,-322.87,210.12,-5038.17,-409.21,0,0,, 유형자산취득,-233.62,-122.06,-117.43,-84.32,-85.41,0,0
, 재무활동현금흐름,55.89,-196.21,-237.11,-215.27,-101.21,-114.87,-505.03,3923.34,-187.88,0,0,, 재무활동현금흐름,-11.59,-7.04,-149.23,0.37,-31.97,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,731.47,725.25,724.26,793.34,1113.98,1229.11,1492.81,1020.29,1388.79,0,0,, 1. 유동자산,1020.29,1083.55,968.34,1030.22,1388.79,0,0
,    현금성자산,195.31,105.34,153.65,225.5,380.1,526.38,441.52,336.9,628.89,0,0,,    현금성자산,336.9,391.76,254.51,319.62,628.89,0,0
, 매출채권,386.73,394.94,385.36,362.56,282.52,316.58,357.16,458.25,425.73,0,0,, 매출채권,458.25,474.07,508.36,499.22,425.73,0,0
, 재고자산,25.84,20.31,14.99,7.77,13.12,11.02,15.6,14.91,15.04,0,0,, 재고자산,14.91,14.84,16.87,16.7,15.04,0,0
, 2. 비유동자산,1191.29,1208.48,1381.45,1342,1250.96,1513.72,1294.21,6249.84,6600.96,0,0,, 2. 비유동자산,6249.84,6373.27,6530.79,6544.77,6600.96,0,0
, 유형자산,776.25,785.28,825.79,794.33,755.6,1035.32,836.33,3419.75,3502.37,0,0,, 유형자산,3419.75,3438.1,3561.06,3472.88,3502.37,0,0
, 무형자산,220.36,240.01,406.77,360.62,309.95,289.78,279.8,309.71,402.14,0,0,, 무형자산,309.71,351.93,363.04,382.53,402.14,0,0
,     투자자산 등,194.69,183.19,148.89,187.05,185.41,188.62,178.08,2520.38,2696.45,0,0,,     투자자산 등,2520.38,2583.24,2606.7,2689.36,2696.45,0,0
,      * 지분투자,0,0,0,0,0,0,0,0,0,0,0,,      * 지분투자,0,0,0,0,0,0,0
, 1+2= 총자산,1922.77,1933.73,2105.71,2135.34,2364.94,2742.83,2787.01,7270.13,7989.75,8638.75,9439.75,, 1+2= 총자산,7270.13,7456.82,7499.13,7574.98,7989.75,0,0
,    매입채무,13.53,7.08,7.91,9.88,15.98,19.34,29.38,35.61,52.89,0,0,,    매입채무,35.61,26.97,33.33,34.68,52.89,0,0
, 차입금,765.19,676.1,506.8,353.17,317.3,288.74,186.11,2716.92,2752.25,0,0,, 차입금,2716.92,2737.62,2767.15,2754.43,2752.25,0,0
, 부채총계,1101.15,1026.45,929.02,807.58,832,918.68,965.41,3640.08,4009.94,4009.94,4009.94,, 부채총계,3640.08,3876.23,3798.16,3761.62,4009.94,0,0
, 자본총계,821.62,907.29,1176.69,1327.76,1532.94,1824.15,1821.6,3630.05,3979.81,0,0,, 자본총계,3630.05,3580.59,3700.98,3813.37,3979.81,0,0
, 지배주주지분,818.21,901.43,1171.13,1318.85,1523.69,1809.55,1794.07,3596.87,3936.99,4585.99,5386.99,, 지배주주지분,3596.87,3547.02,3666.92,3778.36,3936.99,0,0
, 총자산(개별),1930.07,1952.22,2093.67,2123.66,2369.08,2738.01,2760.71,7276.26,7956.08,0,0,, 총자산(개별),7276.26,7451.04,7496.34,7576.26,7956.08,0,0
, 부채총계(개별),1051.79,987.09,906.29,795.81,833.02,927.24,984.03,3668.21,4037.4,0,0,, 부채총계(개별),3668.21,3895.13,3824.09,3795.46,4037.4,0,0
, 자본총계(개별),878.28,965.13,1187.37,1327.84,1536.06,1810.78,1776.67,3608.05,3918.68,0,0,, 자본총계(개별),3608.05,3555.91,3672.26,3780.8,3918.68,0,0
