,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 개별/연결 순익(%),104.64,85.34,57.38,95.66,98.71,100.83,95.16,98.98,97.93,,,, 개별/연결 순익(%),109.14,100.18,92.12,96.15,107.78,,
, 연간 주가 상승율,-67.81,37.65,-41.56,125.56,-28.82,-7.09,-13.59,41.16,16.34,-5.12,,, EPS,518.98,340.03,600.37,538.86,374.88,,
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,,,,,,,,
, 시가총액,4481.2,6168.53,3604.99,8131.25,5788.01,5377.44,4646.43,6559.08,7630.56,7240,,,,,,,,,,
, 주가,44750,61600,36000,81200,57800,53700,46400,65500,76200,72300.23,,,,,,,,,,
, EPS,1402.35,642.91,903.14,1190.25,1459.67,1625.64,2281.43,1911.54,1854.12,1854.14,,,,,,,,,,
, BPS,14052.27,14371.77,15155.83,16112.3,17178.12,18363.47,19412.92,20538.65,21617.85,21618.07,,,,,,,,,,
, EPS증가율(%),49.7,-54.2,40.5,31.8,22.6,11.4,40.3,-16.2,-3,0,,,,,,,,,,
, BPS증가율(%),0.1,2.3,5.5,6.3,6.6,6.9,5.7,5.8,5.3,0,,,,,,,,,,
, PER,31.91,95.81,39.86,68.22,39.6,33.03,20.34,34.27,41.1,38.99,,,,,,,,,,
, PBR,3.18,4.29,2.38,5.04,3.36,2.92,2.39,3.19,3.52,3.34,,,,,,,,,,
, PSR,3.4,4.49,2.66,6.05,4.05,3.58,2.91,3.93,4.28,4.06,,,,,,,,,,
, ROE,9.98,4.47,5.96,7.39,8.5,8.85,11.75,9.31,8.58,8.58,,,,,,,,,,
, ROA,7.6,3.5,4.81,6.12,6.81,7.28,9.33,7.36,6.61,6.61,,,,,,,,,,
, EV,5172.97,6886.66,4283.93,9085.01,6873.02,6600.65,5914.27,7919.85,9317.91,5553,,,,,,,,,,
, EBITDA,201.82,120.96,170.7,199.41,229.99,244.81,257.7,271.27,284.59,284.6,,,,,,,,,,
, EV/EBITDA,25.63,56.93,25.1,45.56,29.88,26.96,22.95,29.2,32.74,19.51,,,,,,,,,,
, DPS,400,200,300,500,700,800,900,900,900,900,,,,,,,,,,
, 배당성향(%),24.6,26.91,28.81,36.44,41.59,42.68,34.22,40.84,42.1,48.54,,,,,,,,,,
, 시가배당율(%),0.89,0.32,0.83,0.62,1.21,1.49,1.94,1.37,1.18,1.24,,,,,,,,,,
, 차입금비율(%),0,0,0,0,0,0,0,0.18,0.18,0.18,,,,,,,,,,
, 부채비율(%),31.39,27.85,23.95,20.61,24.75,21.61,25.91,26.52,29.23,29.23,,,,,,,,,,
, 매출채권회전일수,67.64,57.4,54.46,47.62,49.83,41.75,44.63,52.79,43.42,43.42,,,,,,,,,,
, 재고자산회전일수,29.08,36.45,29.06,33.94,51.99,30.79,0,0,0,-924293400,,,,,,,,,,
, 상장주식수 (만주),1001.39,1001.38,1001.39,1001.39,1001.39,1001.39,1001.39,1001.39,1001.39,1001.38,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,1316.65,1373.29,1354.22,1344.53,1428.8,1502.59,1598.15,1669.92,1781.87,1781.87,,, 매출액,428.71,404.09,447.78,426.14,503.86,,
, -매출원가,432.13,475.4,382.14,360.37,372.23,343.49,0,0,0,0,,, -매출원가,-219.88,77.25,81.21,76.45,-234.91,,
, =매출총이익,884.53,897.89,972.09,984.16,1056.57,1159.11,1598.15,1669.92,1781.87,1781.87,,, =매출총이익,648.59,326.84,366.57,349.69,738.77,,
, -판매비와관리비,756.24,858.45,881.89,864.54,904.13,991.68,1421.14,1485.69,1582.1,1582.09,,, -판매비와관리비,599.26,297.31,311.95,292.15,680.68,,
, =영업이익,128.29,39.44,90.2,119.62,152.44,167.42,177.01,184.24,199.77,199.78,,, =영업이익,49.33,29.53,54.62,57.54,58.09,,
, +- 비영업손익,43.72,36.92,16.44,17.84,10.44,21.1,76.61,33.52,15.02,15.02,,, +- 비영업손익,7.49,7.86,13.66,4.38,-10.88,,
, (금융손익),35.02,16.48,19.82,17.3,14.68,23.42,78.24,31.06,33.8,33.79,,, (금융손익),9.28,5.4,13.34,4.76,10.29,,
, (관계기업손익),0,0,0,0,0,0,0,0,0,0,,, (관계기업손익),0,0,0,0,0,,
, (외환손익),-2.28,-2.58,-1.21,1.69,-1.45,-0.64,0.69,0.94,-1.99,-1.98,,, (외환손익),-1.86,2.66,-0.88,-0.56,-3.2,,
, =세전순익,172.01,76.36,106.64,137.46,162.88,188.52,253.62,217.75,214.8,214.8,,, =세전순익,56.83,37.39,68.28,61.92,47.21,,
, -법인세,17.95,10.98,16.2,18.27,16.71,25.73,25.17,26.33,30.01,30.01,,, -법인세,4.86,4.67,9.28,7.86,8.2,,
, =순이익,140.43,64.38,90.44,119.19,146.17,162.79,228.46,191.42,184.78,184.78,,, =순이익,51.97,32.72,59.01,54.05,39,,
, 지배주주순익,140.43,64.38,90.44,119.19,146.17,162.79,228.46,191.42,185.67,185.67,,, 지배주주순익,51.97,34.05,60.12,53.96,37.54,,
, 비지배주주순익,0,0,0,0,0,0,0,0,-0.88,-0.89,,, 비지배주주순익,0,-1.33,-1.11,0.09,1.46,,
, 매출원가비중,32.82,34.62,28.22,26.8,26.05,22.86,0,0,0,0,,, 매출원가비중,-51.29,19.12,18.14,17.94,-46.62,,
, 매출총이익율,67.18,65.38,71.78,73.2,73.95,77.14,100,100,100,100,,, 매출총이익율,151.29,80.88,81.86,82.06,146.62,,
, 판관비율,57.44,62.51,65.12,64.3,63.28,66,88.92,88.97,88.79,88.79,,, 판관비율,139.78,73.58,69.67,68.56,135.09,,
, 영업이익률,9.74,2.87,6.66,8.9,10.67,11.14,11.08,11.03,11.21,11.21,,, 영업이익률,11.51,7.31,12.2,13.5,11.53,,
, 지배주주순이익률,10.67,4.69,6.68,8.86,10.23,10.83,14.3,11.46,10.42,10.42,,, 지배주주순이익률,12.12,8.43,13.43,12.66,7.45,,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,134.53,111.66,177.73,190.34,243.14,243.43,314.36,226.72,374.58,376,,, 영업활동현금흐름,86,85,187,22,82,,
, 당기순이익,140.43,64.38,90.44,119.19,146.17,162.79,228.46,191.42,184.78,184.78,,, 당기순이익,51.97,32.72,59.01,54.05,39,,
, 감가상각비,73.53,81.52,80.5,79.79,77.55,77.39,80.69,87.03,84.82,84.82,,, 감가상각비,87.03,0,0,0,84.82,,
, 투자활동현금흐름,-110.67,164.44,-239.96,-32.89,-298.69,-280.13,-81.66,-254.64,-310.13,-310,,, 투자활동현금흐름,10,-109,226,-303,-124,,
, 유형자산취득,-78.21,-44.59,-38.07,-36.37,-51.3,-37.13,-52.84,-55.19,-51.47,-51.47,,, 유형자산취득,-9.93,-7.58,-10,-23.82,-10.07,,
, 재무활동현금흐름,-28.81,-35.22,-17.44,-25.68,-43.43,-60.8,-69.49,-81.29,-89.97,-89.97,,, 재무활동현금흐름,-3.12,-0.86,-78.89,-11.03,0.81,,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,1008.11,1021.72,938.66,1183.09,1367.17,1463.31,1525.82,1686.97,1989.83,1989.83,,, 1. 유동자산,1686.97,1759.65,1852.37,1907.45,1989.83,,
,    현금성자산,95.31,333.56,255,387.79,288.48,188.18,352.02,243.77,215.83,215.83,,,    현금성자산,243.77,219.56,552.19,260.15,215.83,,
, 매출채권,243.99,215.96,202.06,175.42,195.08,171.88,195.43,241.52,211.98,211.98,,, 매출채권,241.52,221.25,174.44,198.35,211.98,,
, 재고자산,34.43,47.47,30.42,33.51,53.02,28.98,16.27,25.57,38.64,38.64,,, 재고자산,25.57,31.47,35.15,41.36,38.64,,
, 2. 비유동자산,840.75,818.23,942.53,762.97,778.82,772.9,921.92,915.2,818.48,818.48,,, 2. 비유동자산,915.2,908.42,870.93,820.43,818.48,,
, 유형자산,740.36,718.24,691.26,661.31,662.52,635.74,559.81,545.8,530.42,530.42,,, 유형자산,545.8,536.95,542,535.58,530.42,,
, 무형자산,29.4,26.27,24.49,26.22,25.96,30.05,26.6,36.2,64.43,64.43,,, 무형자산,36.2,67.73,67.33,65.21,64.43,,
,     투자자산 등,70.98,73.72,226.78,75.44,90.35,107.11,335.51,333.19,223.63,223.63,,,     투자자산 등,333.19,303.74,261.6,219.64,223.63,,
,      * 지분투자,0,0,0,0,0,0,0,3.52,0,0,,,      * 지분투자,3.52,3.52,3.52,3.52,0,,
, 1+2= 총자산,1848.86,1839.94,1881.19,1946.07,2145.99,2236.2,2447.74,2602.17,2808.31,2808.31,,, 1+2= 총자산,2602.17,2668.07,2723.3,2727.88,2808.31,,
,    매입채무,166.23,152.93,84.87,81.57,125.42,52.64,5.55,61.78,48.68,48.68,,,    매입채무,61.78,68.54,46.08,44.93,48.68,,
, 차입금,0,0,0,0,0,0,0,3.76,4.01,4.01,,, 차입금,3.76,15.12,14.38,4.33,4.01,,
, 부채총계,441.68,400.78,363.5,332.6,425.79,397.31,503.75,545.45,635.2,635.2,,, 부채총계,545.45,647.46,643.9,594.27,635.2,,
, 자본총계,1407.18,1439.16,1517.69,1613.47,1720.2,1838.9,1943.99,2056.72,2173.11,2173.11,,, 자본총계,2056.72,2020.6,2079.4,2133.61,2173.11,,
, 지배주주지분,1407.18,1439.16,1517.69,1613.47,1720.2,1838.9,1943.99,2056.72,2164.79,2164.79,,, 지배주주지분,2056.72,2012.73,2072.63,2126.75,2164.79,,
, 총자산(개별),1864.25,1872.22,1878.75,1937.21,2137.95,2224.53,2420.52,2568.05,2761.7,,,, 총자산(개별),2568.05,2615.57,2664.26,2674.5,2761.7,,
, 부채총계(개별),415.38,396.69,362.75,330.86,428.49,394.13,489,525.4,614.9,,,, 부채총계(개별),525.4,616.98,610.34,568.71,614.9,,
, 자본총계(개별),1448.87,1475.54,1516,1606.35,1709.46,1830.4,1931.52,2042.65,2146.8,,,, 자본총계(개별),2042.65,1998.59,2053.92,2105.79,2146.8,,
